time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-12-30T01:40:41.260Z,33.4921667,-116.7816667,5.44,0.67,ml,29,33,0.02549,0.17,ci,ci37841463,2017-12-30T17:05:06.170Z,"10km NE of Aguanga, CA",earthquake,0.21,0.86,0.135,25,reviewed,ci,ci
2017-12-30T01:36:06.120Z,-59.5099,-25.8817,35.09,4.9,mb,,42,7.815,0.78,us,us1000bxza,2018-03-17T01:54:39.040Z,"64km SE of Bristol Island, South Sandwich Islands",earthquake,8.4,5.6,0.084,44,reviewed,us,us
2017-12-30T01:34:16.080Z,36.5453333,-121.1135,7.39,0.63,md,7,124,0.04623,0.05,nc,nc72945991,2017-12-30T03:53:09.091Z,"3km ENE of Pinnacles, CA",earthquake,0.62,1.71,0.109,7,reviewed,nc,nc
2017-12-30T01:33:30.498Z,61.3362,-152.2356,115.7,1.5,ml,,,,0.35,ak,ak017gq0ewc9,2019-06-19T19:49:49.469Z,"88km NW of Nikiski, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-12-30T01:32:19.235Z,57.954,-154.6704,79.1,1.4,ml,,,,0.35,ak,ak017gq0enr7,2019-06-19T19:49:48.971Z,"61km NW of Larsen Bay, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2017-12-30T01:28:50.216Z,61.4449,-152.0479,100.5,1.1,ml,,,,0.36,ak,ak017gq0dva5,2019-06-19T19:49:48.525Z,"93km NNW of Nikiski, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2017-12-30T01:24:07.300Z,10.0928,126.0759,38.6,4.8,mb,,102,3.043,0.63,us,us1000bxz8,2018-03-17T01:54:39.040Z,"8km N of San Isidro, Philippines",earthquake,10,7.5,0.055,104,reviewed,us,us
2017-12-30T01:03:45.970Z,38.8355,-122.787,1.69,1.43,md,34,63,0.003906,0.04,nc,nc72945966,2018-01-05T21:18:01.981Z,"6km WNW of Cobb, CA",earthquake,0.16,0.23,0.275,12,reviewed,nc,nc
2017-12-30T01:02:53.650Z,35.9846667,-120.5456667,3.76,1.03,md,32,78,0.02577,0.05,nc,nc72945971,2018-01-02T17:25:03.367Z,"14km NW of Parkfield, CA",earthquake,0.25,0.32,0.189,16,reviewed,nc,nc
2017-12-30T01:00:40.139Z,60.6245,-152.3372,96.4,1.5,ml,,,,0.43,ak,ak017gq07ugd,2019-06-19T19:49:47.909Z,"27km NE of Redoubt Volcano, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2017-12-30T00:57:18.550Z,-14.676,171.3049,643.53,4,mb,,103,7.197,0.34,us,us2000ciza,2018-03-17T01:54:39.040Z,"Vanuatu region",earthquake,10.3,12.8,0.111,22,reviewed,us,us
2017-12-30T00:51:56.637Z,62.1037,-149.5781,47.3,1.1,ml,,,,0.47,ak,ak017gpzxdn3,2019-06-19T19:49:47.434Z,"15km ESE of Y, Alaska",earthquake,,1,,,reviewed,ak,ak
2017-12-30T00:48:36.367Z,66.2501,-150.0439,7.3,1,ml,,,,0.81,ak,ak017gpzwoxg,2019-06-19T19:49:46.943Z,"112km S of Coldfoot, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2017-12-30T00:48:20.952Z,40.6045,-116.4003,8.2,1.8,ml,9,145.5,0.333,0.0889,nn,nn00616684,2018-07-02T18:52:05.562Z,"27km WSW of Carlin, Nevada",earthquake,,6.3,0.24,6,reviewed,nn,nn
2017-12-30T00:46:58.559Z,36.8566,-116.7477,0.5,0.1,ml,13,65.59,0.116,0.1889,nn,nn00616646,2018-07-02T18:52:04.781Z,"5km S of Beatty, Nevada",earthquake,,21.1,0.41,5,reviewed,nn,nn
2017-12-30T00:37:17.412Z,67.1968,-160.2126,12.6,1.2,ml,,,,0.44,ak,ak017gpzual9,2019-06-19T19:49:46.349Z,"108km ENE of Kotzebue, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-12-30T00:25:13.720Z,58.3895,-153.9327,71,1.4,ml,,,,0.09,ak,ak017gpzrppo,2019-06-19T19:49:45.785Z,"94km N of Larsen Bay, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2017-12-30T00:21:47.390Z,34.0173333,-117.1798333,15.28,1.69,ml,60,47,0.1118,0.2,ci,ci37841439,2017-12-30T17:04:51.279Z,"4km S of Redlands, CA",earthquake,0.23,0.44,0.212,25,reviewed,ci,ci
2017-12-30T00:19:02.244Z,68.5507,-144.1088,19.2,2,ml,,,,0.75,ak,ak017gpzqej4,2019-06-19T19:49:45.293Z,"75km NE of Arctic Village, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2017-12-30T00:03:17.139Z,64.9949,-147.3559,0,1.2,ml,,,,0.32,ak,ak017gpzn081,2019-06-19T19:49:44.745Z,"23km NNE of Badger, Alaska",explosion,,0,,,reviewed,ak,ak
2017-12-29T23:57:08.700Z,19.3778324,-155.2765045,1.67,1.79,ml,22,93,0.009954,0.17,hv,hv70000897,2017-12-30T00:02:43.100Z,"7km SW of Volcano, Hawaii",earthquake,0.28,0.34,0.05,3,automatic,hv,hv
2017-12-29T23:55:55.260Z,-5.4289,150.844,95.07,5.7,mww,,15,1.621,0.74,us,us1000bxyn,2020-07-10T15:38:40.676Z,"78km E of Kimbe, Papua New Guinea",earthquake,7,3.5,0.052,36,reviewed,us,us
2017-12-29T23:53:25.938Z,61.8863,-149.9349,46.6,1.1,ml,,,,0.38,ak,ak017goq3d4h,2019-06-19T19:49:43.424Z,"16km NNE of Willow, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-12-29T23:52:22.040Z,38.7806664,-122.7229996,1.96,0.37,md,6,106,0.008653,0.02,nc,nc72945956,2017-12-30T00:09:04.156Z,"3km WNW of Anderson Springs, CA",earthquake,0.62,0.91,0.28,3,automatic,nc,nc
2017-12-29T23:33:51.949Z,62.8864,-150.0992,83.2,1.3,ml,,,,0.65,ak,ak017gopz4t6,2019-06-19T19:49:42.913Z,"62km N of Talkeetna, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-12-29T23:30:22.840Z,46.9245,-122.0161667,6.95,0.96,ml,12,139,0.01966,0.16,uw,uw61361701,2017-12-30T05:13:26.490Z,"20km ENE of Eatonville, Washington",earthquake,0.48,0.59,0.106,8,reviewed,uw,uw
2017-12-29T23:00:57.990Z,-52.8545,-118.4953,10,5,mb,,96,28.144,1.28,us,us2000ciyi,2018-03-17T01:54:38.040Z,"Southern East Pacific Rise",earthquake,14.1,1.9,0.105,29,reviewed,us,us
2017-12-29T22:52:36.400Z,33.957,-116.6591667,12.61,0.77,ml,27,62,0.07071,0.16,ci,ci37841407,2018-01-10T22:06:09.869Z,"12km WNW of Garnet, CA",earthquake,0.26,0.78,0.107,17,reviewed,ci,ci
2017-12-29T22:37:21.740Z,49.3453333,-120.586,-0.06,1.98,ml,8,261,1.018,0.31,uw,uw61361696,2017-12-29T23:33:27.360Z,"13km SSW of Princeton, Canada",explosion,3.64,31.61,0.115,7,reviewed,uw,uw
2017-12-29T22:33:31.901Z,59.8029,-153.0659,100.5,1.5,ml,,,,0.33,ak,ak017gopdnnq,2019-06-19T19:49:42.112Z,"69km W of Anchor Point, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-12-29T22:31:09.840Z,36.0325,-117.7775,1.92,0.48,ml,12,119,0.0123,0.07,ci,ci37841383,2018-01-08T23:36:17.704Z,"15km E of Coso Junction, CA",earthquake,0.19,0.18,0.208,4,reviewed,ci,ci
2017-12-29T22:26:21.739Z,63.5361,-147.5678,4.8,1.1,ml,,,,0.6,ak,ak017gopc4v1,2019-06-19T19:49:41.653Z,"70km ENE of Cantwell, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-12-29T22:26:06.700Z,38.8404999,-122.8759995,1.9,1.16,md,15,70,0.006249,0.04,nc,nc72945941,2017-12-30T02:09:04.417Z,"12km NW of The Geysers, CA",earthquake,0.33,0.5,0.08,5,automatic,nc,nc
2017-12-29T22:25:26.610Z,19.2371667,-155.3896667,32.04,1.73,md,35,143,0.007409,0.12,hv,hv70000767,2018-03-03T00:44:10.040Z,"10km ENE of Pahala, Hawaii",earthquake,0.78,0.99,0.097,19,reviewed,hv,hv
2017-12-29T22:23:21.780Z,54.6342,-160.0062,35,3.9,mb,,164,0.766,0.99,us,us1000bxxc,2019-06-19T19:49:41.136Z,"33km WSW of Chernabura Island, Alaska",earthquake,5.4,2,0.092,31,reviewed,us,us
2017-12-29T22:14:25.200Z,36.2194,-97.2634,7.697,2.6,ml,,24,,0.23,us,us1000bxwx,2018-03-17T01:54:38.040Z,"8km SSE of Perry, Oklahoma",earthquake,0.9,4.3,,,reviewed,tul,tul
2017-12-29T22:13:50.580Z,-30.4472,-72.213,10,4.1,mwr,,102,0.547,0.98,us,us2000ciyb,2018-03-17T01:54:38.040Z,"98km W of Ovalle, Chile",earthquake,5,1.9,0.04,59,reviewed,us,us
2017-12-29T22:12:02.650Z,12.8869,-88.5938,62.7,4.5,mb,,174,1.008,1.01,us,us1000bxyc,2018-03-17T01:54:38.040Z,"44km S of Puerto El Triunfo, El Salvador",earthquake,2.8,10.6,0.108,25,reviewed,us,us
2017-12-29T22:10:53.380Z,33.5073333,-116.7916667,5.82,0.41,ml,21,60,0.008824,0.16,ci,ci37841351,2017-12-29T23:50:54.364Z,"10km NE of Aguanga, CA",earthquake,0.29,0.72,0.101,13,reviewed,ci,ci
2017-12-29T22:07:34.380Z,32.8426,-39.8391,10,4.7,mb,,109,20.596,1.33,us,us2000ciyh,2018-03-17T01:54:38.040Z,"Northern Mid-Atlantic Ridge",earthquake,6.3,1.9,0.07,62,reviewed,us,us
2017-12-29T22:05:42.440Z,32.9167,-39.6383,10,4.8,mb,,150,26.64,1.07,us,us2000ciyf,2018-03-17T01:54:38.040Z,"Northern Mid-Atlantic Ridge",earthquake,15.1,2,0.084,44,reviewed,us,us
2017-12-29T22:01:39.444Z,37.4179,-115.0727,0,1,ml,8,110.37,0.021,0.1971,nn,nn00617624,2018-07-02T18:52:03.324Z,"10km NE of Alamo, Nevada",earthquake,,0,0.3,5,reviewed,nn,nn
2017-12-29T21:59:14.276Z,64.7461,-148.8918,16.8,0.5,ml,,,,0.51,ak,ak017gooxrb7,2019-06-19T19:49:40.657Z,"21km NNE of North Nenana, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-12-29T21:55:55.440Z,37.612,-118.8235,3.62,0.59,md,11,187,0.02071,0.03,nc,nc72945931,2017-12-30T03:19:02.816Z,"14km WNW of Toms Place, CA",earthquake,0.35,0.68,0.202,9,reviewed,nc,nc
2017-12-29T21:52:42.462Z,38.4507,-118.3537,8.4,0,ml,5,133.07,0.02,0.0535,nn,nn00617623,2018-07-02T18:52:03.224Z,"Nevada",earthquake,,3,0,1,reviewed,nn,nn
2017-12-29T21:47:31.200Z,38.8431664,-122.8288345,1.53,0.57,md,6,123,0.01225,0.01,nc,nc72945926,2017-12-29T22:11:03.203Z,"10km WNW of Cobb, CA",earthquake,0.41,1.02,0.01,2,automatic,nc,nc
2017-12-29T21:40:42.460Z,37.1656,-114.542,0.4,1.8,ml,20,118.79,0.472,0.1665,nn,nn00616638,2018-07-02T18:52:01.356Z,"49km S of Caliente, Nevada",earthquake,,2.5,0.53,16,reviewed,nn,nn
2017-12-29T21:36:20.410Z,-53.0423,-117.9735,10,4.9,mb,,83,27.584,1.36,us,us2000ciya,2018-03-17T01:54:38.040Z,"Southern East Pacific Rise",earthquake,14.7,1.9,0.082,46,reviewed,us,us
2017-12-29T21:23:30.718Z,37.4183,-115.0896,0,0.5,ml,5,133.76,0.033,0.3762,nn,nn00617622,2018-07-02T18:52:03.130Z,"8km NE of Alamo, Nevada",earthquake,,0,0.28,2,reviewed,nn,nn
2017-12-29T21:21:04.260Z,33.2908333,-116.8305,14.62,0.79,ml,26,76,0.06815,0.18,ci,ci37841335,2017-12-29T23:51:30.366Z,"8km SSE of Palomar Observatory, CA",earthquake,0.37,0.81,0.138,18,reviewed,ci,ci
2017-12-29T21:20:53.180Z,-53.0916,-117.4105,10,5.7,mww,,29,27.246,0.64,us,us1000bxw9,2018-03-17T01:54:38.040Z,"Southern East Pacific Rise",earthquake,11.4,1.7,0.071,19,reviewed,us,us
2017-12-29T21:18:38.864Z,59.6321,-153.3141,108.5,1.8,ml,,,,0.51,ak,ak017goop0um,2019-06-19T19:49:40.068Z,"85km W of Anchor Point, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-12-29T21:16:05.420Z,-53.0722,-117.9645,10,5,mb,,57,27.569,1.23,us,us2000ciye,2018-03-17T01:54:38.040Z,"Southern East Pacific Rise",earthquake,12.7,1.9,0.084,45,reviewed,us,us
2017-12-29T21:14:15.425Z,60.7961,-150.4994,8.5,1.9,ml,,,,0.76,ak,ak017gooo46e,2019-06-19T19:49:39.631Z,"32km NNE of Sterling, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-12-29T21:13:56.760Z,35.928,-120.4765,3.82,0.85,md,26,103,0.01906,0.05,nc,nc72945921,2018-01-05T17:27:03.442Z,"5km NW of Parkfield, CA",earthquake,0.24,0.46,0.246,10,reviewed,nc,nc
2017-12-29T20:59:50.080Z,19.4041672,-155.2813263,0.23,1.89,ml,20,44,0.007834,0.12,hv,hv70000682,2017-12-29T21:05:24.060Z,"5km WSW of Volcano, Hawaii",earthquake,0.15,0.21,0.21,7,automatic,hv,hv
2017-12-29T20:55:43.695Z,60.1984,-152.3756,97.3,1.4,ml,,,,0.16,ak,ak017goobj41,2019-06-19T19:49:38.932Z,"37km SSE of Redoubt Volcano, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2017-12-29T20:52:54.910Z,33.498,-116.7671667,7.34,0.44,ml,28,48,0.03121,0.13,ci,ci37841327,2018-01-06T00:58:00.453Z,"11km SW of Anza, CA",earthquake,0.18,0.39,0.054,10,reviewed,ci,ci
2017-12-29T20:50:45.266Z,66.25,-149.8672,13.8,2.5,ml,,,,0.6,ak,ak017gooagni,2019-06-19T19:49:38.439Z,"113km S of Coldfoot, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-12-29T20:31:15.177Z,64.7837,-149.0098,13.9,0.2,ml,,,,0.53,ak,ak017goo6bq5,2019-06-19T19:49:37.979Z,"23km NNE of North Nenana, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-12-29T20:29:54.932Z,65.8985,-151.0112,6.8,0.8,ml,,,,0.59,ak,ak017goo5zd1,2019-06-19T19:49:37.478Z,"94km NNE of Tanana, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2017-12-29T20:28:08.349Z,59.952,-151.455,68.5,1.2,ml,,,,0.29,ak,ak017goo5o1u,2019-06-19T19:49:36.938Z,"25km NNW of Fritz Creek, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2017-12-29T20:19:05.870Z,37.6053333,-118.903,5.88,0.39,md,17,120,0.01187,0.09,nc,nc72945916,2017-12-29T21:07:02.672Z,"8km ESE of Mammoth Lakes, CA",earthquake,0.6,0.65,0.158,13,reviewed,nc,nc
2017-12-29T20:13:53.850Z,34.9993333,-118.1886667,-0.8,1.61,ml,26,52,0.1246,0.23,ci,ci37841311,2018-01-08T23:33:45.357Z,"6km SSW of Mojave, CA",quarry blast,0.4,31.61,0.143,54,reviewed,ci,ci
2017-12-29T20:10:55.010Z,43.8968,-105.3998,0,3,ml,,67,1.009,1.24,us,us2000ciyq,2018-03-17T01:54:38.040Z,"Wyoming",mining explosion,4.4,2,0.053,54,reviewed,us,us
2017-12-29T20:10:32.865Z,63.2776,-150.6288,129.9,1.8,ml,,,,0.42,ak,ak017goo1v1y,2019-06-19T19:49:36.455Z,"85km W of Cantwell, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2017-12-29T20:06:36.605Z,60.1202,-151.2454,52.8,3.4,ml,,,,0.73,ak,ak017goo10h8,2019-06-19T19:49:35.871Z,"27km S of Cohoe, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-12-29T20:00:56.280Z,34.4661667,-116.528,7.62,2.42,ml,64,55,0.1218,0.16,ci,ci37841303,2018-01-03T18:35:36.740Z,"37km NE of Big Bear City, CA",earthquake,0.13,0.49,0.129,129,reviewed,ci,ci
2017-12-29T19:57:12.615Z,63.4645,-151.6068,9,0.6,ml,,,,0.52,ak,ak017gonqgjh,2019-06-19T19:49:35.415Z,"132km W of Cantwell, Alaska",earthquake,,1,,,reviewed,ak,ak
2017-12-29T19:55:45.450Z,38.8406677,-122.8756638,1.82,1.1,md,15,85,0.00554,0.04,nc,nc72945901,2017-12-29T23:16:03.036Z,"12km NW of The Geysers, CA",earthquake,0.31,0.54,0.32,5,automatic,nc,nc
2017-12-29T19:53:48.360Z,37.5738333,-118.8371667,2.01,0.53,md,16,214,0.01739,0.03,nc,nc72945896,2017-12-29T20:55:02.636Z,"14km W of Toms Place, CA",earthquake,0.48,0.62,0.225,14,reviewed,nc,nc
2017-12-29T19:52:02.080Z,36.6615,-121.2885,6,2.05,md,40,71,0.05474,0.05,nc,nc72945891,2018-01-05T20:21:06.855Z,"15km S of Tres Pinos, CA",earthquake,0.15,0.53,0.26,41,reviewed,nc,nc
2017-12-29T19:51:26.680Z,60.3957,-140.1561,1.57,2.5,ml,,65,0.411,1.07,us,us1000bxul,2019-06-19T19:49:34.916Z,"97km NNW of Yakutat, Alaska",earthquake,1.5,8.4,0.036,102,reviewed,us,us
2017-12-29T19:51:13.288Z,61.5307,-146.286,29.4,1.3,ml,,,,0.54,ak,ak017gonp6ao,2019-06-19T19:49:34.472Z,"44km N of Valdez, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-12-29T19:48:11.807Z,38.2532,-118.284,10.9,0.3,ml,5,240.16,0.153,0.0797,nn,nn00617621,2018-07-02T18:52:03.035Z,"42km SE of Hawthorne, Nevada",earthquake,,4.7,0.42,2,reviewed,nn,nn
2017-12-29T19:48:09.320Z,18.4516,-66.529,110,3,md,6,256,0.2482,0.26,pr,pr2017363007,2018-03-17T01:54:38.040Z,"1km SE of Imbery, Puerto Rico",earthquake,3.94,1.78,0.13,3,reviewed,pr,pr
2017-12-29T19:43:00.050Z,37.4,-121.7483333,9.73,0.6,md,10,94,0.03163,0.04,nc,nc72945886,2017-12-30T03:52:08.735Z,"8km ENE of Alum Rock, CA",earthquake,0.4,0.73,0.233,10,reviewed,nc,nc
2017-12-29T19:39:26.290Z,17.861,145.4001,276.96,4.6,mb,,69,2.632,0.81,us,us1000bxv5,2018-03-17T01:54:38.040Z,"48km SW of Pagan, Northern Mariana Islands",earthquake,7.8,7,0.032,296,reviewed,us,us
2017-12-29T19:26:25.430Z,36.8858333,-121.6255,-0.11,1.44,md,20,68,0.02692,0.08,nc,nc72945881,2018-01-05T20:06:02.806Z,"2km E of Aromas, CA",earthquake,0.2,0.45,0.46,16,reviewed,nc,nc
2017-12-29T19:20:46.630Z,50.3201,155.9479,114.39,4.4,mb,,157,2.997,0.52,us,us1000bxty,2018-03-17T01:54:38.040Z,"41km SSW of Severo-Kuril'sk, Russia",earthquake,10.9,8.7,0.063,75,reviewed,us,us
2017-12-29T19:15:51.630Z,38.8078333,-122.8368333,3.15,0.3,md,6,145,0.003764,0.03,nc,nc72945876,2018-01-05T18:28:02.592Z,"8km WNW of The Geysers, CA",earthquake,1.44,0.47,,1,reviewed,nc,nc
2017-12-29T19:14:30.630Z,-2.8144,101.0362,48.14,4.9,mww,,40,2.455,0.94,us,us1000bxtu,2018-03-17T01:54:38.040Z,"89km SSW of Sungaipenuh, Indonesia",earthquake,7,4.6,0.089,12,reviewed,us,us
2017-12-29T19:13:37.020Z,33.3591667,-116.3653333,8.26,1.23,ml,43,92,0.1006,0.23,ci,ci37841279,2017-12-29T23:53:07.630Z,"12km N of Borrego Springs, CA",earthquake,0.32,0.98,0.201,27,reviewed,ci,ci
2017-12-29T19:07:45.190Z,38.8064995,-122.8209991,2.12,1.1,md,17,76,0.006814,0.05,nc,nc72945871,2017-12-29T22:21:04.910Z,"6km WNW of The Geysers, CA",earthquake,0.26,0.5,0.09,4,automatic,nc,nc
2017-12-29T19:05:42.030Z,33.4521667,-116.5905,7.66,0.51,ml,21,74,0.04353,0.1,ci,ci37841271,2017-12-29T23:53:12.150Z,"14km SE of Anza, CA",earthquake,0.21,0.34,0.081,14,reviewed,ci,ci
2017-12-29T19:02:57.800Z,38.8078333,-122.8221667,1.65,1.65,md,37,61,0.005574,0.06,nc,nc72945866,2018-01-05T19:40:02.747Z,"7km WNW of The Geysers, CA",earthquake,0.13,0.21,0.202,13,reviewed,nc,nc
2017-12-29T18:58:15.630Z,38.8035,-122.828,1.86,0.48,md,16,82,0.005439,0.06,nc,nc72945861,2018-01-05T17:12:03.413Z,"7km WNW of The Geysers, CA",earthquake,0.31,0.46,0.176,3,reviewed,nc,nc
2017-12-29T18:52:35.850Z,18.5865,-66.8603,76,3.02,md,7,271,0.2624,0.14,pr,pr2017363006,2017-12-29T21:40:16.428Z,"11km NNW of Hatillo, Puerto Rico",earthquake,1.04,1.1,0.15,3,reviewed,pr,pr
2017-12-29T18:48:00.194Z,66.2053,-157.5593,8.8,1.1,ml,,,,0.46,ak,ak017gon32j7,2019-06-19T19:49:33.872Z,"83km SSW of Kobuk, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-12-29T18:44:30.740Z,35.994,-117.8758333,2.67,0.62,ml,12,87,0.0181,0.08,ci,ci37841263,2018-01-08T19:39:44.493Z,"7km NNE of Little Lake, CA",earthquake,0.18,0.41,0.194,7,reviewed,ci,ci
2017-12-29T18:36:42.200Z,36.7208333,-121.3676667,2.03,1.8,md,31,87,0.05736,0.05,nc,nc72945856,2018-01-05T21:27:04.997Z,"9km SSW of Tres Pinos, CA",earthquake,0.19,0.7,0.272,32,reviewed,nc,nc
2017-12-29T18:33:25.045Z,61.7778,-149.8422,39.1,1.1,ml,,,,0.54,ak,ak017gomzwpk,2019-06-19T19:49:33.288Z,"10km ENE of Willow, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-12-29T18:31:10.160Z,33.4848333,-116.7856667,4.88,0.55,ml,23,49,0.03008,0.18,ci,ci37841247,2017-12-29T23:52:29.373Z,"9km ENE of Aguanga, CA",earthquake,0.27,0.93,0.116,17,reviewed,ci,ci
2017-12-29T18:28:40.390Z,60.8464,-150.2909,41.4,2.1,ml,,,,0.51,ak,ak017gomyvbb,2019-06-19T19:49:32.730Z,"43km NE of Sterling, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-12-29T18:26:30.886Z,66.5051,-150.3341,7.1,0.7,ml,,,,0.92,ak,ak017gomyf5c,2019-06-19T19:49:32.152Z,"84km S of Coldfoot, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-12-29T18:23:52.763Z,59.5566,-153.4215,113.5,1.9,ml,,,,0.35,ak,ak017gomxtos,2019-06-19T19:49:31.612Z,"87km ESE of Old Iliamna, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-12-29T18:22:53.070Z,19.1318333,-155.4831667,29,1.66,md,14,228,0.03076,0.11,hv,hv70000562,2018-03-12T23:19:13.150Z,"8km S of Pahala, Hawaii",earthquake,1.05,2.17,0.074,11,reviewed,hv,hv
2017-12-29T18:20:54.300Z,34.6496667,-116.3236667,3.31,2.83,ml,39,60,0.1458,0.14,ci,ci37841239,2018-01-02T16:41:03.425Z,"17km WSW of Ludlow, CA",earthquake,0.14,0.6,0.115,142,reviewed,ci,ci
2017-12-29T18:17:05.430Z,19.1013333,-155.4355,41.53,1.9,md,15,271,0.05939,0.1,hv,hv70000542,2018-03-07T00:02:51.250Z,"12km SSE of Pahala, Hawaii",earthquake,3.96,5.82,0.068,10,reviewed,hv,hv
2017-12-29T18:15:05.007Z,53.1492,-166.9212,17.8,2,ml,,,,0.29,ak,ak017gomw09w,2019-06-19T19:49:31.132Z,"84km SSW of Unalaska, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2017-12-29T18:08:04.260Z,46.4673333,-122.3983333,15.92,1.77,ml,29,86,0.1666,0.1,uw,uw61361666,2017-12-29T18:21:38.630Z,"13km SW of Morton, Washington",earthquake,0.25,0.74,0.131,20,reviewed,uw,uw
2017-12-29T18:06:19.440Z,63.528,-151.1033,7.4,0.3,ml,,,,0.47,ak,ak017gomu3y0,2019-06-19T19:49:30.702Z,"108km W of Cantwell, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-12-29T18:05:52.220Z,19.2461,-64.6643,25,3.69,md,5,337,2.275,0.18,pr,pr2017363005,2018-03-17T01:54:38.040Z,"71km N of Road Town, British Virgin Islands",earthquake,7.25,17.16,0.06,3,reviewed,pr,pr
2017-12-29T18:03:24.384Z,63.8249,-149.1368,120.3,1.6,ml,,,,0.35,ak,ak017gomth6e,2019-06-19T19:49:30.082Z,"9km WSW of Healy, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-12-29T18:02:10.800Z,38.7875,-122.7421667,0.74,1.35,md,28,76,0.006017,0.06,nc,nc72945841,2018-01-05T19:12:01.667Z,"2km NE of The Geysers, CA",earthquake,0.14,0.3,0.12,6,reviewed,nc,nc
2017-12-29T17:59:17.620Z,38.8069992,-122.7898331,-0.94,1.01,md,8,164,0.004382,0.03,nc,nc72945836,2017-12-29T20:07:02.500Z,"4km NW of The Geysers, CA",earthquake,0.61,1.23,0.16,5,automatic,nc,nc
2017-12-29T17:57:39.260Z,38.7815,-122.7295,2.72,0.21,md,14,81,0.005907,0.07,nc,nc72945831,2017-12-30T03:10:32.654Z,"2km ENE of The Geysers, CA",earthquake,0.33,0.76,0.436,2,reviewed,nc,nc
2017-12-29T17:57:14.512Z,60.1044,-152.9058,96,1.5,ml,,,,0.31,ak,ak017gomjlh7,2019-06-19T19:49:29.562Z,"43km SSW of Redoubt Volcano, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-12-29T17:38:34.190Z,33.4836667,-116.7933333,6.91,0.37,ml,18,119,0.094,0.16,ci,ci37841207,2017-12-29T23:56:32.346Z,"8km NE of Aguanga, CA",earthquake,0.37,1.1,0.087,7,reviewed,ci,ci
2017-12-29T17:32:20.590Z,53.3371,-166.9499,7.45,3,ml,,188,0.459,0.92,us,us1000c0xj,2019-06-19T19:49:29.065Z,"65km SSW of Unalaska, Alaska",earthquake,2.5,11.4,,,reviewed,us,ak
2017-12-29T17:30:24.700Z,37.5175,-121.8113333,8.79,1.16,md,18,42,0.06466,0.04,nc,nc72945816,2017-12-30T04:57:04.043Z,"12km SE of Sunol, CA",earthquake,0.24,0.51,0.225,16,reviewed,nc,nc
2017-12-29T17:28:25.140Z,38.8413315,-122.8786697,2.12,0.73,md,8,102,0.004857,0.02,nc,nc72945811,2017-12-29T18:26:03.222Z,"13km ENE of Cloverdale, CA",earthquake,0.54,0.74,0.19,2,automatic,nc,nc
2017-12-29T17:21:46.570Z,33.5096667,-116.5331667,10.75,0.3,ml,18,108,0.04774,0.13,ci,ci37841183,2018-01-09T20:44:37.026Z,"14km ESE of Anza, CA",earthquake,0.33,0.55,0.173,10,reviewed,ci,ci
2017-12-29T17:18:46.910Z,-16.4553,-176.0574,339.98,4.5,mb,,57,4.845,0.63,us,us1000bxrb,2018-03-17T01:54:38.040Z,"252km WSW of Hihifo, Tonga",earthquake,10.7,6.6,0.046,144,reviewed,us,us
2017-12-29T17:15:24.600Z,61.5625,-146.4299,22.4,2.7,ml,,,,0.53,ak,ak017gomam6k,2019-06-19T19:49:28.542Z,"48km N of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
