time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-11-17T16:36:58.588Z,59.9969,-152.7838,93.3,1.6,ml,,,,0.32,ak,ak018er596hu,2019-07-01T19:21:12.628Z,"54km S of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-11-17T16:35:58.698Z,64.0486,-148.2212,9.7,1.8,ml,,,,0.76,ak,ak018er58ysd,2019-07-01T19:21:12.233Z,"42km ENE of Healy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-11-17T16:30:50.520Z,-22.3791,-174.3724,10,4.8,mb,,73,5.301,1.28,us,us1000ht8h,2019-01-30T18:36:22.040Z,"130km SSE of `Ohonua, Tonga",earthquake,11.5,1.9,0.097,33,reviewed,us,us
2018-11-17T16:29:34.040Z,52.0703333,-176.1513333,2.23,-0.97,ml,5,135,0.01581,0.12,av,av70812164,2019-03-07T06:02:48.470Z,"40km ENE of Adak, Alaska",earthquake,0.54,0.75,0.074,4,reviewed,av,av
2018-11-17T16:27:33.813Z,61.6442,-149.7821,38.7,1.5,ml,,,,0.51,ak,ak018er57751,2019-07-01T19:21:11.872Z,"2km NE of Houston, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-11-17T16:24:30.920Z,52.0651667,-176.1285,-0.2,-0.99,ml,5,103,0.01535,0.21,av,av70812159,2019-03-07T06:02:42.890Z,"41km ENE of Adak, Alaska",earthquake,0.7,2.42,0.077,3,reviewed,av,av
2018-11-17T16:19:28.470Z,37.1288,-117.6615,10.6,0.2,ml,8,215.93,0.105,0.1777,nn,nn00665964,2018-11-17T17:45:18.558Z,"55km E of Big Pine, California",earthquake,,3,0.43,4,reviewed,nn,nn
2018-11-17T16:18:38.135Z,62.9174,-150.5518,96.2,1.7,ml,,,,0.53,ak,ak018er55a11,2019-07-01T19:21:11.524Z,"69km NNW of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-11-17T16:18:03.790Z,52.0753333,-176.1286667,1.17,0.1,ml,5,127,0.02342,0.11,av,av61819801,2019-03-07T06:02:37.560Z,"42km ENE of Adak, Alaska",earthquake,0.44,1.19,0.068,5,reviewed,av,av
2018-11-17T16:17:50.490Z,52.0825,-176.1521667,2.14,-0.62,ml,4,183,0.01825,0.08,av,av70812149,2019-03-07T06:02:31.960Z,"41km ENE of Adak, Alaska",earthquake,0.61,0.89,0.017,3,reviewed,av,av
2018-11-17T16:14:49.770Z,52.1008333,-176.1358333,-0.76,0.4,ml,4,268,0.0466,0.04,av,av70812154,2019-03-07T06:02:26.630Z,"43km NE of Adak, Alaska",earthquake,0.72,6.49,0.234,2,reviewed,av,av
2018-11-17T16:14:47.710Z,52.0796667,-176.1356667,-0.1,0.12,ml,5,138,0.02584,0.16,av,av61819791,2019-03-07T06:02:21.360Z,"42km ENE of Adak, Alaska",earthquake,0.51,3.05,0.266,2,reviewed,av,av
2018-11-17T16:12:38.958Z,54.3625,-161.4753,22.7,2,ml,,,,0.47,ak,ak018er53zsn,2019-07-01T19:21:11.088Z,"121km SE of Cold Bay, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2018-11-17T16:11:57.730Z,52.0691667,-176.1313333,3.66,-0.62,ml,5,111,0.01727,0.31,av,av61819786,2019-03-07T06:02:15.990Z,"41km ENE of Adak, Alaska",earthquake,1.25,1.89,0.077,5,reviewed,av,av
2018-11-17T16:10:42.690Z,52.0691667,-176.12,-1.77,-0.29,ml,5,113,0.02193,0.17,av,av61819781,2019-03-07T06:02:10.660Z,"42km ENE of Adak, Alaska",earthquake,0.42,0.83,0.224,5,reviewed,av,av
2018-11-17T16:09:39.543Z,52.0641,-176.0615,6.2,1.6,ml,,,,0.58,ak,ak018er53coy,2019-07-01T19:21:10.737Z,"42km ENE of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-11-17T16:06:55.398Z,51.1492,-179.3505,9.2,2.4,ml,,,,0.51,ak,ak018er52qrn,2019-07-01T19:21:10.325Z,"21km SW of Amatignak Island, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2018-11-17T16:03:46.707Z,53.4409,-165.7617,12.6,2,ml,,,,0.38,ak,ak018er522y6,2019-07-01T19:21:09.969Z,"70km SE of Unalaska, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2018-11-17T16:03:38.533Z,37.2605,-117.5729,6.6,0.3,ml,6,170.67,0.065,0.1195,nn,nn00665958,2018-11-17T16:50:00.514Z,"57km SSW of Goldfield, Nevada",earthquake,,8.3,0.19,5,reviewed,nn,nn
2018-11-17T16:02:57.260Z,37.3076667,-121.3093333,1.16,1.35,md,17,177,0.05047,0.09,nc,nc73112061,2018-11-20T04:23:03.187Z,"24km SW of Patterson, CA",earthquake,0.28,0.54,0.099,16,reviewed,nc,nc
2018-11-17T16:01:40.760Z,33.5025,-116.7913333,4.01,0.46,ml,23,39,0.0124,0.15,ci,ci38136143,2018-11-20T14:42:06.304Z,"10km NE of Aguanga, CA",earthquake,0.22,0.48,0.117,16,reviewed,ci,ci
2018-11-17T16:01:34.403Z,51.4361,-177.5782,20.2,1.9,ml,,,,0.33,ak,ak018er51mkg,2019-07-01T19:21:09.575Z,"63km SE of Tanaga Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-11-17T15:56:52.800Z,38.8251648,-122.8513336,1.64,1.14,md,12,65,0.004937,0.05,nc,nc73112051,2018-11-17T17:29:02.062Z,"10km WNW of The Geysers, CA",earthquake,0.32,0.63,0.26,2,automatic,nc,nc
2018-11-17T15:50:52.630Z,33.4998333,-116.7943333,3.84,0.26,ml,23,68,0.01348,0.17,ci,ci38136127,2018-11-20T18:15:46.953Z,"9km NE of Aguanga, CA",earthquake,0.24,0.46,0.215,7,reviewed,ci,ci
2018-11-17T15:49:43.820Z,33.4641667,-116.6381667,7.89,0.55,ml,25,78,0.03639,0.17,ci,ci38136119,2018-11-20T14:42:23.236Z,"11km SSE of Anza, CA",earthquake,0.28,0.55,0.207,17,reviewed,ci,ci
2018-11-17T15:47:35.157Z,63.1493,-148.2679,68.9,1.4,ml,,,,0.64,ak,ak018er4q1yj,2019-07-01T19:21:09.137Z,"43km SE of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-11-17T15:43:35.750Z,-17.8929,-178.0387,582.04,4.1,mb,,124,3.565,1.03,us,us1000hvuw,2019-01-30T18:36:28.040Z,"Fiji region",earthquake,15,7.8,0.087,36,reviewed,us,us
2018-11-17T15:42:17.256Z,37.1266,-116.273,5.2,0.1,ml,6,221.79,0.022,0.1752,nn,nn00665957,2018-11-17T16:37:43.124Z,"49km ENE of Beatty, Nevada",earthquake,,3.1,0.37,2,reviewed,nn,nn
2018-11-17T15:41:40.870Z,34.1981667,-117.0083333,6.21,1.38,ml,61,42,0.09674,0.18,ci,ci38136111,2018-11-20T17:59:35.969Z,"9km E of Running Springs, CA",earthquake,0.15,0.47,0.163,47,reviewed,ci,ci
2018-11-17T15:41:02.340Z,18.2198,-66.4778,29,1.63,md,7,89,0.1769,0.16,pr,pr2018321013,2018-11-17T21:48:34.400Z,"10km N of Villalba, Puerto Rico",earthquake,0.55,1.07,0.55,4,reviewed,pr,pr
2018-11-17T15:39:29.350Z,36.708,-121.3475,2.15,1.45,md,23,82,0.06682,0.05,nc,nc73112041,2018-11-21T02:00:02.852Z,"9km SSW of Tres Pinos, CA",earthquake,0.25,0.85,0.248,21,reviewed,nc,nc
2018-11-17T15:37:05.530Z,52.0798333,-176.1006667,-1.77,-0.66,ml,5,136,0.02784,0.23,av,av70812144,2019-03-07T06:01:57.670Z,"44km ENE of Adak, Alaska",earthquake,0.7,1.51,0.102,5,reviewed,av,av
2018-11-17T15:36:47.770Z,38.8193333,-122.794,2.71,1.41,md,35,48,0.01204,0.03,nc,nc73112036,2018-11-21T01:33:03.698Z,"6km NW of The Geysers, CA",earthquake,0.14,0.29,0.046,7,reviewed,nc,nc
2018-11-17T15:36:41.930Z,33.4985,-116.7966667,3.79,0.76,ml,40,31,0.01417,0.19,ci,ci38136095,2018-11-20T17:29:23.170Z,"9km NE of Aguanga, CA",earthquake,0.17,0.44,0.145,20,reviewed,ci,ci
2018-11-17T15:35:22.740Z,38.7685,-122.7108333,2.03,0.21,md,11,60,0.009037,0.07,nc,nc71109854,2018-11-21T01:16:55.462Z,"2km WSW of Anderson Springs, CA",earthquake,0.46,0.99,0.033,2,reviewed,nc,nc
2018-11-17T15:35:16.780Z,38.8033333,-122.8033333,0.83,0.22,md,20,62,0.01575,0.04,nc,nc73112031,2018-11-21T01:08:24.309Z,"5km NW of The Geysers, CA",earthquake,0.16,0.39,0.247,2,reviewed,nc,nc
2018-11-17T15:23:20.127Z,63.1448,-150.7196,142.7,1.5,ml,,,,0.75,ak,ak018er4kvm4,2019-07-01T19:21:08.789Z,"92km WSW of Cantwell, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2018-11-17T15:18:48.290Z,36.0566667,-89.8255,9.26,2.43,md,30,45,0.06352,0.12,nm,nm60245156,2018-11-17T16:02:51.980Z,"3km S of Steele, Missouri",earthquake,0.26,0.5,0.223,24,reviewed,nm,nm
2018-11-17T15:15:25.900Z,18.1533,-67.2821,6,2.01,md,4,256,0.2266,0.25,pr,pr2018321012,2018-11-17T20:28:10.787Z,"13km NW of Puerto Real, Puerto Rico",earthquake,1.85,0.98,0.02,4,reviewed,pr,pr
2018-11-17T15:13:54.860Z,69.4982,-144.2226,5,1.6,ml,,,,0.46,ak,ak018er4it4u,2019-07-01T19:21:08.397Z,"74km SSW of Kaktovik, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-11-17T15:13:37.290Z,36.786,-98.3335,2.94,2.7,ml,,137,0.303,0.2,us,us1000ht73,2020-03-20T02:23:08.476Z,"4km NNE of Cherokee, Oklahoma",earthquake,1.3,2.8,0.216,20,reviewed,ok,ok
2018-11-17T15:13:17.920Z,66.4558,-135.6434,10.2,1.6,ml,,,,0.46,ak,ak018er4iqa8,2019-07-01T19:21:08.003Z,"114km SSW of Fort McPherson, Canada",earthquake,,0.2,,,reviewed,ak,ak
2018-11-17T15:07:02.979Z,63.8638,-148.8264,111.2,1.4,ml,,,,0.32,ak,ak018er4heu1,2019-07-01T19:21:07.621Z,"6km E of Healy, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-11-17T14:59:23.159Z,65.1275,-148.942,5,0.7,ml,,,,0.71,ak,ak018er4760r,2019-07-01T19:21:07.236Z,"53km NW of Ester, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-11-17T14:53:45.610Z,52.0795,-176.1378333,-1.77,-0.65,ml,5,136,0.02535,0.13,av,av61819716,2019-03-07T06:01:51.960Z,"42km ENE of Adak, Alaska",earthquake,0.55,1.04,0.097,4,reviewed,av,av
2018-11-17T14:50:07.620Z,37.988,-122.2003333,8.26,0.84,md,22,90,0.0121,0.06,nc,nc73112021,2018-11-20T02:30:59.071Z,"7km SSW of Port Costa, CA",earthquake,0.29,0.24,0.234,14,reviewed,nc,nc
2018-11-17T14:47:25.220Z,-22.7239,-69.0567,121.5,4.3,mb,,54,0.476,1.12,us,us1000ht6v,2019-01-30T18:36:25.040Z,"31km SSW of Calama, Chile",earthquake,7.8,5.1,0.188,8,reviewed,us,us
2018-11-17T14:39:52.300Z,54.456,168.6346,10,5.4,mww,,79,6.096,0.95,us,us1000ht6u,2019-01-30T18:36:21.040Z,"188km ESE of Nikol'skoye, Russia",earthquake,8.2,1.8,0.041,58,reviewed,us,us
2018-11-17T14:24:53.380Z,36.9675,-121.6081667,3.48,1.34,md,20,69,0.02421,0.09,nc,nc73112011,2018-11-21T00:38:03.789Z,"6km SW of Gilroy, CA",earthquake,0.21,0.42,0.248,17,reviewed,nc,nc
2018-11-17T14:22:47.630Z,38.0623333,-122.2136667,8.42,1.06,md,28,104,0.01387,0.06,nc,nc73112006,2018-11-20T23:10:03.709Z,"1km N of Crockett, CA",earthquake,0.33,0.19,0.223,17,reviewed,nc,nc
2018-11-17T14:18:38.032Z,38.3899,-115.8114,3.8,0.6,ml,10,248.14,0.182,0.2103,nn,nn00665956,2018-11-17T16:31:34.179Z,"48km SW of Currant, Nevada",earthquake,,7.8,0.54,5,reviewed,nn,nn
2018-11-17T14:18:01.745Z,69.4749,-144.3004,4.1,1.5,ml,,,,0.68,ak,ak018er3yc0e,2019-07-01T19:21:06.888Z,"77km SSW of Kaktovik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-11-17T14:16:31.120Z,19.4875,-67.8471,63,2.66,md,6,252,1.5166,0.37,pr,pr2018321011,2019-01-30T18:36:21.040Z,"109km NNE of Punta Cana, Dominican Republic",earthquake,6.52,14.81,0.26,5,reviewed,pr,pr
2018-11-17T14:14:39.240Z,19.2483333,-155.3933333,30.14,1.7,md,43,119,0.01147,0.1,hv,hv70693911,2018-11-20T01:28:02.700Z,"10km ENE of Pahala, Hawaii",earthquake,0.51,0.62,0.144,23,reviewed,hv,hv
2018-11-17T14:14:23.050Z,37.3083333,-121.3148333,1.62,1.37,md,12,196,0.04938,0.07,nc,nc73112001,2018-11-20T05:17:03.513Z,"24km SW of Patterson, CA",earthquake,0.46,0.86,0.107,14,reviewed,nc,nc
2018-11-17T14:13:32.461Z,60.9717,-151.1743,67.5,1.8,ml,,,,0.49,ak,ak018er3xbsu,2019-07-01T19:21:06.527Z,"31km N of Nikiski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-11-17T14:12:54.980Z,10.1479,-83.9758,18.86,4.7,mb,,56,0.197,1.05,us,us1000ht6l,2019-01-30T18:36:25.040Z,"18km NNE of Angeles, Costa Rica",earthquake,3.1,4.9,0.058,90,reviewed,us,us
2018-11-17T13:58:39.680Z,46.245,-122.111666666667,8.27,0.01,ml,6,221,,0.21,uw,uw61504662,2018-11-18T00:51:58.460Z,"37km SSE of Morton, Washington",earthquake,0.79,1.18,0.157611450108425,4,reviewed,uw,uw
2018-11-17T13:57:50.484Z,65.593,-166.7601,5.1,2.3,ml,,,,0.67,ak,ak018er3ld3c,2019-07-01T19:21:06.129Z,"80km SSW of Shishmaref, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-11-17T13:47:08.806Z,63.5406,-150.8294,25.7,0.8,ml,,,,0.53,ak,ak20371981,2018-11-29T00:08:34.144Z,"95km W of Cantwell, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-11-17T13:46:26.577Z,60.077,-152.8801,115,2.1,ml,,,,0.39,ak,ak018er3iydd,2019-07-01T19:21:05.749Z,"46km S of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-11-17T13:44:33.600Z,-49.1392,123.4416,10,4.4,mb,,137,18.446,1.11,us,us1000hvv3,2019-01-30T18:36:28.040Z,"Western Indian-Antarctic Ridge",earthquake,16.7,1.9,0.134,16,reviewed,us,us
2018-11-17T13:44:24.150Z,52.0773333,-176.1208333,-1.78,0.25,ml,5,133,0.02768,0.12,av,av61819681,2019-03-07T06:01:46.660Z,"42km ENE of Adak, Alaska",earthquake,0.33,0.68,0.628,2,reviewed,av,av
2018-11-17T13:42:49.600Z,-48.7674,123.1096,10,4.4,mb,,166,18.357,1.24,us,us1000hvus,2019-01-30T18:36:28.040Z,"Western Indian-Antarctic Ridge",earthquake,14.9,1.9,0.148,13,reviewed,us,us
2018-11-17T13:41:44.280Z,52.0598333,-176.1206667,3.71,-0.49,ml,5,95,0.0169,0.11,av,av61819676,2019-03-07T06:01:40.900Z,"42km ENE of Adak, Alaska",earthquake,0.57,0.85,0.042,4,reviewed,av,av
2018-11-17T13:39:04.450Z,39.5098333,-121.9843333,11.57,1.68,md,13,100,0.2306,0.1,nc,nc73111996,2018-11-20T01:57:04.662Z,"18km E of Willows, CA",earthquake,0.4,3.32,0.217,19,reviewed,nc,nc
2018-11-17T13:34:31.820Z,52.0731667,-176.1278333,1.25,1.18,ml,6,121,0.02181,0.05,av,av70812119,2019-03-07T06:01:35.080Z,"42km ENE of Adak, Alaska",earthquake,0.32,0.51,0.061,1,reviewed,av,av
2018-11-17T13:34:18.210Z,52.0918333,-176.1341667,5.55,-0.55,ml,5,178,0.02686,0.07,av,av70812124,2019-03-07T06:01:29.490Z,"43km ENE of Adak, Alaska",earthquake,0.78,1.02,0.16,4,reviewed,av,av
2018-11-17T13:32:36.580Z,33.3073333,-116.3065,9.04,1.15,ml,45,50,0.1006,0.23,ci,ci38136055,2018-11-20T14:45:29.050Z,"9km NE of Borrego Springs, CA",earthquake,0.25,0.81,0.164,26,reviewed,ci,ci
2018-11-17T13:25:51.420Z,45.3391666666667,-121.670166666667,4.56,0.97,ml,7,100,,0.08,uw,uw61504647,2018-11-18T00:59:00.360Z,"24km E of Mount Hood Village, Oregon",earthquake,0.42,0.53,0.112569797096237,6,reviewed,uw,uw
2018-11-17T13:23:35.340Z,37.29,-118.4048333,6.36,1.58,md,15,225,0.06647,0.06,nc,nc73111986,2018-11-24T04:06:02.459Z,"2km NW of Wilkerson, CA",earthquake,0.59,0.74,0.201,12,reviewed,nc,nc
2018-11-17T13:17:59.460Z,15.5399,-49.907,10,5.5,mww,,24,9.652,0.75,us,us1000ht5z,2019-01-30T18:36:21.040Z,"North Atlantic Ocean",earthquake,9,1.8,0.048,41,reviewed,us,us
2018-11-17T13:14:51.480Z,38.059,-122.2201667,8.53,1.48,md,42,94,0.01218,0.1,nc,nc73111981,2018-11-21T02:00:01.387Z,"1km NW of Crockett, CA",earthquake,0.19,0.28,0.21,30,reviewed,nc,nc
2018-11-17T13:14:03.680Z,34.0271667,-117.5868333,4.54,1.45,ml,39,45,0.03075,0.17,ci,ci38136039,2018-11-20T14:46:37.152Z,"5km SE of Ontario, CA",earthquake,0.24,0.41,0.206,28,reviewed,ci,ci
2018-11-17T13:13:44.122Z,64.6727,-146.8315,3,0.7,ml,,,,0.51,ak,ak018er3bx3g,2019-07-01T19:21:05.294Z,"10km E of Eielson Air Force Base, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2018-11-17T13:13:20.785Z,60.1717,-141.3889,0,1.6,ml,,,,0.76,ak,ak018er3bvam,2019-07-01T19:21:04.893Z,"59km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-11-17T13:12:06.180Z,-26.54,67.7239,10,4.7,mb,,70,20.54,0.92,us,us1000hvur,2019-01-30T18:36:28.040Z,"Indian Ocean Triple Junction",earthquake,7.4,1.8,0.113,24,reviewed,us,us
2018-11-17T13:06:21.256Z,53.7379,-164.279,9.6,2.2,ml,,,,0.48,ak,ak018er3adbh,2019-07-01T19:21:04.547Z,"107km ESE of Akutan, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2018-11-17T13:02:21.040Z,56.1935,-169.2954,23.26,3,ml,,186,0.432,1.47,us,us1000hxpp,2019-07-01T19:21:04.024Z,"123km SSE of City of Saint Paul, Alaska",earthquake,5.4,6.3,,,reviewed,us,ak
2018-11-17T13:01:32.360Z,-5.5829,147.295,187.44,4.2,mb,,67,3.516,0.85,us,us1000hvun,2019-01-30T18:36:28.040Z,"129km NNW of Finschhafen, Papua New Guinea",earthquake,6.2,11.2,0.137,15,reviewed,us,us
2018-11-17T12:57:05.990Z,33.6025,-116.6221667,13.37,0.44,ml,16,56,0.02226,0.07,ci,ci38136031,2018-11-20T14:44:31.087Z,"7km NE of Anza, CA",earthquake,0.2,0.32,0.115,10,reviewed,ci,ci
2018-11-17T12:56:14.280Z,33.4995,-116.7943333,4.19,0.69,ml,31,36,0.01379,0.2,ci,ci38136023,2018-11-20T14:44:33.701Z,"9km NE of Aguanga, CA",earthquake,0.24,0.54,0.103,21,reviewed,ci,ci
2018-11-17T12:55:33.690Z,-2.5357,-80.6747,10,4.9,mww,,134,1.417,0.98,us,us1000ht5t,2019-01-30T18:36:21.040Z,"34km WNW of Playas, Ecuador",earthquake,7.4,1.9,0.098,10,reviewed,us,us
2018-11-17T12:51:37.644Z,51.4199,-176.6452,25.5,2.3,ml,,,,0.33,ak,ak018er2ym78,2019-07-01T19:21:03.582Z,"51km S of Adak, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2018-11-17T12:47:27.300Z,52.0571667,-176.1158333,4.67,0.26,ml,5,101,0.01927,0.15,av,av61819641,2019-03-07T06:01:24.360Z,"42km ENE of Adak, Alaska",earthquake,0.68,1.21,0.103,4,reviewed,av,av
2018-11-17T12:46:48.890Z,52.0655,-176.1043333,3.39,-0.05,ml,5,102,0.02832,0.06,av,av61819636,2019-03-07T06:01:18.950Z,"43km ENE of Adak, Alaska",earthquake,0.48,0.93,0.013,4,reviewed,av,av
2018-11-17T12:44:13.480Z,38.8126678,-122.8178329,2.29,1.17,md,20,57,0.009642,0.03,nc,nc73111971,2018-11-17T13:16:02.589Z,"7km NW of The Geysers, CA",earthquake,0.22,0.43,0.05,4,automatic,nc,nc
2018-11-17T12:43:41.210Z,37.9106667,-121.9935,7.77,0.68,md,12,122,0.0589,0.11,nc,nc73111976,2018-11-19T20:13:03.817Z,"6km WSW of Clayton, CA",earthquake,0.41,0.68,0.167,10,reviewed,nc,nc
2018-11-17T12:39:16.780Z,56.0311,-169.8318,10,3.7,ml,,180,0.592,0.61,us,us1000hxpm,2019-07-01T19:21:03.120Z,"129km SSE of City of Saint Paul, Alaska",earthquake,3.5,1.8,0.148,6,reviewed,us,us
2018-11-17T12:38:53.449Z,54.995,-158.3007,28.2,2.7,ml,,,,0.44,ak,ak018er2vv40,2019-07-01T19:21:02.736Z,"84km ENE of Chernabura Island, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2018-11-17T12:31:25.640Z,52.1129,-174.0842,10,3,ml,,194,0.113,0.97,us,us1000hu5r,2019-07-01T19:21:02.331Z,"12km SE of Atka, Alaska",earthquake,3,2,,,reviewed,us,ak
2018-11-17T12:30:34.724Z,69.5001,-144.5837,11.9,1.3,ml,,,,0.61,ak,ak018er2u3xs,2019-07-01T19:21:01.946Z,"79km SSW of Kaktovik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2018-11-17T12:27:10.814Z,60.075,-152.7428,96.6,2.1,ml,,,,0.58,ak,ak018er2tey1,2019-07-01T19:21:01.572Z,"45km S of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-11-17T12:19:18.790Z,45.8376667,-111.288,6.01,0.51,ml,5,213,0.317,0.1,mb,mb80325104,2018-11-19T23:12:30.280Z,"4km ESE of Manhattan, Montana",earthquake,1.18,7.55,,0,reviewed,mb,mb
2018-11-17T12:12:09.536Z,65.5757,-166.7686,9.6,1.6,ml,,,,0.39,ak,ak018er2q73t,2019-07-01T19:21:01.211Z,"82km SSW of Shishmaref, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-11-17T12:09:11.665Z,62.8201,-151.9655,4.1,1,ml,,,,0.62,ak,ak018er2pk4e,2019-07-01T19:21:00.862Z,"110km WNW of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-11-17T12:08:33.230Z,-8.7515,67.5936,10,4.5,mb,,90,4.991,0.91,us,us1000hvuj,2019-01-30T18:36:28.040Z,"Mid-Indian Ridge",earthquake,13.7,1.9,0.156,12,reviewed,us,us
2018-11-17T11:58:47.640Z,45.3425,-121.665,3.9,0.74,ml,7,105,,0.06,uw,uw61504637,2018-11-18T00:56:09.550Z,"24km E of Mount Hood Village, Oregon",earthquake,0.37,0.59,0.123275683451181,5,reviewed,uw,uw
2018-11-17T11:58:17.610Z,8.1729,125.9478,46.4,4.4,mb,,253,1.155,0.86,us,us1000hvuk,2019-01-30T18:36:28.040Z,"4km W of Bunawan, Philippines",earthquake,13.2,15.9,0.148,13,reviewed,us,us
2018-11-17T11:57:23.790Z,33.528,-116.7918333,4.06,0.21,ml,14,96,0.01714,0.15,ci,ci38136007,2018-11-20T14:44:39.605Z,"11km WSW of Anza, CA",earthquake,0.31,0.79,0.078,5,reviewed,ci,ci
2018-11-17T11:36:04.030Z,52.0728333,-176.1136667,-1.77,-0.9,ml,5,121,0.02729,0.19,av,av70812109,2019-03-07T06:01:04.940Z,"43km ENE of Adak, Alaska",earthquake,0.54,1.24,0.119,3,reviewed,av,av
2018-11-17T11:33:37.169Z,39.4704,-120.308,13.9,0,ml,8,214.01,0.044,0.1549,nn,nn00665954,2018-11-17T16:10:03.752Z,"19km NW of Truckee, California",earthquake,,1.9,0.48,2,reviewed,nn,nn
2018-11-17T11:33:04.980Z,52.0678333,-176.1308333,-1.77,-0.88,ml,5,109,0.01636,0.21,av,av70812104,2019-03-07T06:00:59.190Z,"41km ENE of Adak, Alaska",earthquake,0.52,1,0.102,4,reviewed,av,av
2018-11-17T11:30:59.933Z,61.0374,-152.3842,111.1,1.7,ml,,,,0.41,ak,ak018er28qa1,2019-07-01T19:21:00.513Z,"64km NNE of Redoubt Volcano, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-11-17T11:27:40.500Z,37.4098333,-118.4448333,7.2,1.27,md,10,89,0.02321,0.07,nc,nc73111961,2018-11-24T05:33:04.405Z,"4km NW of Dixon Lane-Meadow Creek, CA",earthquake,0.52,0.82,0.431,8,reviewed,nc,nc
2018-11-17T11:26:14.140Z,33.4996667,-116.7836667,6,0.28,ml,18,65,0.07615,0.13,ci,ci38135999,2018-11-20T14:44:40.383Z,"10km NE of Aguanga, CA",earthquake,0.24,0.9,0.078,6,reviewed,ci,ci
2018-11-17T11:26:11.939Z,63.3017,-151.2228,7.4,1.1,ml,,,,0.68,ak,ak018er27rpl,2019-07-01T19:21:00.152Z,"114km W of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-11-17T11:15:12.247Z,69.4946,-144.3074,9.9,2.4,ml,,,,0.8,ak,ak018er25euw,2019-07-01T19:20:59.743Z,"75km SSW of Kaktovik, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2018-11-17T11:05:47.700Z,19.8838329,-155.5279999,15.37,1.79,md,25,135,0.1248,0.11,hv,hv70693761,2018-11-17T11:18:46.939Z,"21km SE of Waimea, Hawaii",earthquake,0.55,0.96,0.16,3,automatic,hv,hv
2018-11-17T11:05:10.630Z,32.9363333,-116.26,9.12,0.87,ml,26,100,0.1435,0.18,ci,ci38135991,2018-11-28T20:32:38.599Z,"26km SSW of Ocotillo Wells, CA",earthquake,0.31,1.2,0.165,13,reviewed,ci,ci
2018-11-17T10:47:24.402Z,61.4265,-146.6393,8.2,1.7,ml,,,,0.71,ak,ak018er1qv3s,2019-07-01T19:20:59.370Z,"36km NNW of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-11-17T10:47:23.488Z,67.6705,-155.3519,1,1.1,ml,,,,0.69,ak,ak018er1qv18,2019-07-01T19:20:58.977Z,"107km NE of Kobuk, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2018-11-17T10:43:53.600Z,18.8708,-68.1968,92,3.12,md,5,270,0.4018,0.18,pr,pr2018321008,2019-01-30T18:36:25.040Z,"43km NNE of Punta Cana, Dominican Republic",earthquake,5.99,3.18,0.08,4,reviewed,pr,pr
2018-11-17T10:42:25.810Z,33.4901667,-116.8018333,1.96,0.73,ml,24,45,0.02218,0.2,ci,ci38135983,2018-11-20T14:46:43.750Z,"8km NE of Aguanga, CA",earthquake,0.25,0.37,0.109,21,reviewed,ci,ci
2018-11-17T10:41:48.340Z,0.8607,98.6135,70.97,4.7,mb,,152,1.127,0.76,us,us1000ht53,2019-01-30T18:36:20.040Z,"91km SW of Padangsidempuan, Indonesia",earthquake,4.7,7.7,0.079,48,reviewed,us,us
