time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-11-29T22:26:09.990Z,38.7433333,-122.6925,0.59,1.45,md,36,73,0.003604,0.07,nc,nc72358006,2017-02-05T07:45:20.160Z,"6km W of Middletown, California",earthquake,0.25,0.16,0.232,11,reviewed,nc,nc
2014-11-29T22:22:26.040Z,49.3978333,-120.5066667,-0.54,2.44,md,5,205,0.5875,0.44,uw,uw60925922,2016-07-22T19:42:01.330Z,"6km S of Princeton, Canada",explosion,3.87,31.61,0.286,5,reviewed,uw,uw
2014-11-29T22:14:46.310Z,-0.3754,96.9895,28.53,4.4,mb,,209,1.767,0.39,us,usc000t619,2015-02-24T00:35:12.040Z,"237km WNW of Sikabaluan, Indonesia",earthquake,9.8,6.7,0.155,12,reviewed,us,us
2014-11-29T22:13:09.647Z,60.2057,-151.1583,54.4,1.1,ml,,,,0.22,ak,ak014fb34wt0,2019-05-21T02:30:37.028Z,"19km SSE of Cohoe, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2014-11-29T22:10:36.300Z,36.7164,-97.9275,5.009,2.6,ml,,91,,0.6,us,usb000t29l,2015-02-24T00:35:12.040Z,"20km WSW of Medford, Oklahoma",earthquake,1.4,6.1,,,reviewed,tul,tul
2014-11-29T22:09:34.592Z,59.7857,-152.7943,78.6,1.4,ml,,,,0.33,ak,ak014fb343v7,2019-05-21T02:30:36.670Z,"54km W of Anchor Point, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2014-11-29T22:07:08.040Z,38.8348351,-122.8088303,0.409,0.56,md,5,151,0.01171,0.02,nc,nc72357996,2017-02-05T07:45:12.417Z,"Northern California",earthquake,0.48,1.51,,1,automatic,nc,nc
2014-11-29T22:01:48.500Z,19.5284,-66.3032,55,2.9,Md,5,302.4,1.24955656,0.21,pr,pr14333005,2015-03-20T02:09:34.411Z,"117km N of Brenas, Puerto Rico",earthquake,4.3,14.5,0,3,reviewed,pr,pr
2014-11-29T21:56:20.770Z,38.8258324,-122.7659988,1.734,0.29,md,7,94,0.005405,0.01,nc,nc72357991,2017-02-05T07:45:07.372Z,"3km W of Cobb, California",earthquake,0.68,1.5,0.22,2,automatic,nc,nc
2014-11-29T21:56:05.623Z,65.1486,-149.1084,8.5,0.6,ml,,,,0.52,ak,ak014fb2sooi,2019-05-21T02:30:35.348Z,"61km WNW of Ester, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2014-11-29T21:54:34.493Z,60.1916,-141.3637,0,1.1,ml,,,,0.53,ak,ak014fb2sbh5,2019-05-21T02:30:34.999Z,"60km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2014-11-29T21:51:25.960Z,38.8219986,-122.7636642,1.375,0.99,md,17,53,0.01532,0.04,nc,nc72357986,2017-02-05T07:45:02.099Z,"3km W of Cobb, California",earthquake,0.22,0.47,0.12,7,automatic,nc,nc
2014-11-29T21:51:04.072Z,36.8878,-116.0031,8.3,0.3,ml,13,145.02,0.069,0.1085,nn,nn00469984,2018-06-29T23:21:51.857Z,"Nevada",earthquake,,3.1,0.3,9,reviewed,nn,nn
2014-11-29T21:51:02.490Z,38.8246651,-122.7663345,1.914,0.07,md,7,114,0.006306,0.01,nc,nc72357981,2017-02-05T07:44:56.976Z,"Northern California",earthquake,0.51,2.18,,1,automatic,nc,nc
2014-11-29T21:50:47.290Z,38.8231659,-122.765831,1.834,0.71,md,10,80,0.008108,0.02,nc,nc72357976,2017-02-05T07:44:52.117Z,"3km W of Cobb, California",earthquake,0.36,0.87,0.36,3,automatic,nc,nc
2014-11-29T21:50:17.120Z,38.8231667,-122.7636667,1.945,1.97,md,67,37,0.009009,0.06,nc,nc72357971,2017-02-05T07:44:45.370Z,"3km W of Cobb, California",earthquake,0.1,0.17,0.262,34,reviewed,nc,nc
2014-11-29T21:46:22.640Z,38.8248333,-122.7633333,2.429,-0.44,md,4,226,0.007207,0.02,nc,nc72357966,2017-02-05T07:44:37.357Z,"Northern California",earthquake,1,1.41,,1,reviewed,nc,nc
2014-11-29T21:44:57.380Z,36.0116667,-117.7796667,0.523,0.28,ml,6,111,0.01786,0.1,ci,ci37065111,2016-03-11T09:50:47.468Z,"14km NE of Little Lake, CA",earthquake,0.59,0.5,0.142,2,reviewed,ci,ci
2014-11-29T21:42:45.230Z,38.8065,-122.7813333,0.327,0.16,md,6,95,0.007207,0.03,nc,nc72357961,2017-02-05T07:44:32.449Z,"Northern California",earthquake,0.59,1.13,0.025,2,reviewed,nc,nc
2014-11-29T21:37:15.493Z,36.6948,-117.2052,8.9,0.7,ml,9,123.93,0.078,0.1494,nn,nn00470806,2018-06-29T23:21:51.742Z,"Central California",earthquake,,4.5,0.31,5,reviewed,nn,nn
2014-11-29T21:23:58.370Z,1.8982,126.5516,47.18,4.8,mb,,96,1.384,0.74,us,usb000t19f,2015-02-24T00:35:12.040Z,"153km NW of Kota Ternate, Indonesia",earthquake,6.7,6.8,0.059,93,reviewed,us,us
2014-11-29T21:19:38.380Z,35.9646667,-120.5118333,2.378,0.63,md,27,71,0.01532,0.04,nc,nc72357951,2017-02-05T07:44:27.573Z,"23km SW of Coalinga, California",earthquake,0.15,0.28,0.428,11,reviewed,nc,nc
2014-11-29T21:19:27.580Z,34.2721667,-117.0148333,7.226,2.2,ml,76,49,0.07854,0.14,ci,ci37065103,2016-03-11T06:15:59.002Z,"10km WNW of Big Bear Lake, CA",earthquake,0.18,0.45,0.192,96,reviewed,ci,ci
2014-11-29T21:17:29.750Z,-25.4374,-177.2117,138.17,4.5,mb,,124,3.846,0.95,us,usc000t61t,2015-02-24T00:35:12.040Z,"South of the Fiji Islands",earthquake,13.5,7.5,0.121,22,reviewed,us,us
2014-11-29T21:16:29.450Z,64.5713,-17.6306,6.1,4.2,mb,,142,1.6,0.86,us,usb000t19g,2015-02-24T00:35:12.040Z,"122km WNW of Hofn, Iceland",earthquake,9,5.3,0.176,9,reviewed,us,us
2014-11-29T21:06:48.761Z,62.5442,-148.0581,62.1,4.6,mw,,,,0.68,ak,ak014fb2i27g,2019-05-21T02:30:34.664Z,"93km NNE of Sutton-Alpine, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-11-29T20:54:08.170Z,38.814,-122.7988333,2.42,0.21,md,7,101,0.006306,0.01,nc,nc72357946,2017-02-05T07:44:22.025Z,"Northern California",earthquake,0.41,1.58,,1,reviewed,nc,nc
2014-11-29T20:52:28.970Z,19.4308333,-155.6235,-0.036,2.89,ml,25,116,,0.11,hv,hv60808921,2020-07-06T20:45:14.110Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.62,0.172,29,reviewed,hv,hv
2014-11-29T20:49:04.499Z,54.7712,-161.6644,1.5,1.8,ml,,,,0.61,ak,ak014fb25qz5,2019-05-21T02:30:34.341Z,"81km SE of Cold Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-11-29T20:45:18.060Z,44.0263,-105.2962,0,3.5,ml,,51,0.913,0.78,us,usb000t190,2015-02-24T00:35:12.040Z,"Wyoming",mining explosion,4.6,1.8,0.063,53,reviewed,us,us
2014-11-29T20:40:20.970Z,38.8196678,-122.8193359,2.022,0.06,md,4,207,0.008108,0,nc,nc72357941,2017-02-05T07:44:17.155Z,"Northern California",earthquake,0.95,1.76,,1,automatic,nc,nc
2014-11-29T20:39:37.560Z,2.3982,127.2944,35,4,mb,,179,1.617,0.73,us,usc000t62s,2015-02-24T00:35:12.040Z,"108km NW of Tobelo, Indonesia",earthquake,10.6,2,0.156,12,reviewed,us,us
2014-11-29T20:28:20.730Z,19.419,-155.63,0.136,1.3,md,33,147,,0.13,hv,hv60808911,2020-07-06T20:45:17.420Z,"24 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.4,0.61,0.053,17,reviewed,hv,hv
2014-11-29T20:26:42.170Z,38.8318329,-122.8724976,2.045,0.79,md,14,128,0.009009,0.03,nc,nc72357936,2017-02-05T07:44:11.986Z,"11km WNW of The Geysers, California",earthquake,0.32,0.51,0.03,3,automatic,nc,nc
2014-11-29T20:25:41.000Z,61.5459,-140.6327,12.5,1,ml,,,,0.44,ak,ak11452031,2019-05-21T02:30:33.998Z,"189km WNW of Haines Junction, Canada",earthquake,0.4,0.3,,,reviewed,ak,ak
2014-11-29T20:23:35.923Z,60.1627,-141.3514,0,1.4,ml,,,,0.49,ak,ak014fb208s8,2019-05-21T02:30:33.689Z,"60km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2014-11-29T20:21:49.930Z,19.4203333,-155.613,-0.926,2.51,ml,17,96,,0.15,hv,hv60808896,2020-07-06T20:46:14.440Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.5,0.239,8,reviewed,hv,hv
2014-11-29T20:19:43.410Z,-19.9711,-70.9467,14.42,4.4,mwr,,96,0.86,0.85,us,usb000t18p,2015-02-24T00:35:12.040Z,"88km WNW of Iquique, Chile",earthquake,4.2,3.8,0.052,36,reviewed,us,us
2014-11-29T20:14:22.575Z,64.6481,-147.1293,6.8,0.2,ml,,,,0.25,ak,ak014fb1yab5,2019-05-21T02:30:33.354Z,"3km WSW of Eielson Air Force Base, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2014-11-29T20:08:35.850Z,2.33,127.0252,36.62,4.2,mb,,111,1.585,0.98,us,usc000t616,2015-02-24T00:35:12.040Z,"128km WNW of Tobelo, Indonesia",earthquake,9.8,8.9,0.14,15,reviewed,us,us
2014-11-29T19:59:24.130Z,40.4735,-121.4906667,2.377,1.66,md,9,155,0.02252,0.06,nc,nc72357931,2017-02-05T07:44:06.935Z,"28km NW of Chester, California",earthquake,0.46,0.36,0.19,7,reviewed,nc,nc
2014-11-29T19:54:26.780Z,5.8179,61.3667,10,4.7,mb,,58,9.867,0.76,us,usb000t18m,2015-02-24T00:35:12.040Z,"Carlsberg Ridge",earthquake,10.6,1.9,0.071,62,reviewed,us,us
2014-11-29T19:40:10.610Z,2.3835,127.0084,37,5.8,mww,,19,1.64,0.81,us,usb000t18g,2016-11-10T21:45:30.438Z,"132km WNW of Tobelo, Indonesia",earthquake,6.6,1.9,,,reviewed,us,us
2014-11-29T19:29:02.487Z,64.6741,-147.6658,14,0,ml,,,,0.25,ak,ak014fb1g0w8,2019-05-21T02:30:33.003Z,"15km SSW of Badger, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-11-29T19:28:49.990Z,37.62,-118.8746667,7.405,0.68,md,13,126,0.009009,0.02,nc,nc72357926,2017-02-05T07:44:01.717Z,"9km ESE of Mammoth Lakes, California",earthquake,0.71,0.94,0.097,10,reviewed,nc,nc
2014-11-29T19:08:10.000Z,62.2506,-151.5744,47.7,1.6,ml,,,,0.81,ak,ak11451940,2014-11-29T21:27:27.051Z,"76km W of Talkeetna, Alaska",earthquake,8.6,11.2,,,automatic,ak,ak
2014-11-29T19:05:24.160Z,37.4828333,-118.7873333,3.344,1.55,md,22,103,0.1126,0.04,nc,nc72357921,2017-02-05T07:43:52.471Z,"24km SE of Mammoth Lakes, California",earthquake,0.22,1,0.14,19,reviewed,nc,nc
2014-11-29T19:00:35.630Z,37.6586667,-118.8071667,1.389,1.72,md,35,43,0.02072,0.07,nc,nc72357916,2017-02-05T07:43:46.865Z,"14km E of Mammoth Lakes, California",earthquake,0.18,0.37,0.426,32,reviewed,nc,nc
2014-11-29T19:00:24.260Z,44.5223333,-110.5975,3.68,1.55,ml,11,89,0.086,0.13,uu,uu60094267,2014-12-01T15:59:35.450Z,"19km ENE of Old Faithful Geyser, Wyoming",earthquake,0.32,4.17,0.192,4,reviewed,uu,uu
2014-11-29T18:59:42.120Z,38.793499,-122.7483368,1.32,0.97,md,9,82,0.01351,0.02,nc,nc72357911,2017-02-05T07:43:41.002Z,"1km NNE of The Geysers, California",earthquake,0.33,1.18,0.84,3,automatic,nc,nc
2014-11-29T18:57:23.860Z,36.6873333,-121.3271667,6.148,0.61,md,22,48,0.02523,0.07,nc,nc72357906,2017-02-05T07:43:35.855Z,"14km SSE of Ridgemark, California",earthquake,0.23,0.4,0.251,18,reviewed,nc,nc
2014-11-29T18:56:12.780Z,-6.9287,150.9743,34.31,4.8,mb,,41,2.807,0.93,us,usb000t184,2015-02-24T00:35:12.040Z,"176km ESE of Kandrian, Papua New Guinea",earthquake,6.9,4.7,0.069,68,reviewed,us,us
2014-11-29T18:54:11.790Z,37.6395,-118.8888333,5.229,0.5,md,14,97,0.008108,0.06,nc,nc72357901,2017-02-05T07:43:30.438Z,"7km E of Mammoth Lakes, California",earthquake,0.81,0.89,0.207,11,reviewed,nc,nc
2014-11-29T18:43:35.003Z,60.3176,-141.3001,11.6,1.6,ml,,,,0.93,ak,ak014fb0xnto,2019-05-21T02:30:32.671Z,"68km ENE of Cape Yakataga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2014-11-29T18:32:36.265Z,60.3187,-141.2618,13.8,2.5,ml,,,,0.83,ak,ak014fb0vb1m,2019-05-21T02:30:32.348Z,"70km ENE of Cape Yakataga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2014-11-29T18:32:14.442Z,60.3235,-141.2449,12.7,1.7,ml,,,,0.57,ak,ak014fb0v9d0,2019-05-21T02:30:32.028Z,"71km ENE of Cape Yakataga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2014-11-29T18:30:08.370Z,-1.5628,-77.668,185.42,4.6,mb,,127,1.952,0.96,us,usb000t17v,2015-02-24T00:35:12.040Z,"33km ENE of Palora, Ecuador",earthquake,10.3,7,0.048,132,reviewed,us,us
2014-11-29T18:28:09.000Z,61.468,-140.7529,17.3,0.8,ml,,,,0.35,ak,ak11462216,2019-05-21T02:30:31.667Z,"180km NNE of Cape Yakataga, Alaska",earthquake,0.7,0.3,,,reviewed,ak,ak
2014-11-29T18:28:08.140Z,15.8156,-92.2003,233.19,4.1,mb,,68,0.467,1.16,us,usb000t1l7,2015-02-24T00:35:12.040Z,"8km NE of Chicomuselo, Mexico",earthquake,7.2,7.9,0.213,6,reviewed,us,us
2014-11-29T18:26:46.300Z,37.6038333,-118.822,8.341,1.56,md,31,55,0.01532,0.07,nc,nc72357896,2017-02-05T07:43:25.673Z,"14km ESE of Mammoth Lakes, California",earthquake,0.27,0.37,0.387,28,reviewed,nc,nc
2014-11-29T18:26:13.080Z,19.4086666,-155.2763367,0.392,1.6,ml,12,60,,0.22,hv,hv60808821,2020-08-26T21:08:01.920Z,"5 km SW of Volcano, Hawaii",earthquake,0.27,0.73,0.18,7,reviewed,hv,hv
2014-11-29T18:17:20.130Z,19.4111667,-155.6125,-0.846,0.68,md,9,117,,0.13,hv,hv60808806,2020-07-06T20:46:14.620Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.47,0.5,0.16,5,reviewed,hv,hv
2014-11-29T18:10:17.430Z,41.8516667,-112.3271667,1.16,1.75,ml,13,76,0.078,0.12,uu,uu60094257,2014-12-01T23:59:20.680Z,"18km NW of Garland, Utah",earthquake,0.42,5.21,0.258,2,reviewed,uu,uu
2014-11-29T18:01:01.570Z,11.1086,93.6105,128.58,4.6,mb,,138,1.008,0.78,us,usb000t17l,2015-02-24T00:35:12.040Z,"112km ESE of Port Blair, India",earthquake,9.5,6.1,0.076,56,reviewed,us,us
2014-11-29T17:58:03.000Z,52.0824,-173.0737,71.3,3.7,mb,,,,2.25,us,usc000t52s,2019-05-21T02:30:31.330Z,"78km E of Atka, Alaska",earthquake,9.4,7.9,0.108,22,reviewed,ak,us
2014-11-29T17:53:22.940Z,19.42,-155.6285,0.086,1.3,md,12,146,,0.07,hv,hv60808786,2020-07-06T20:46:14.740Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.45,0.67,0.251,6,reviewed,hv,hv
2014-11-29T17:46:58.452Z,64.5915,-147.0906,11.1,0.1,ml,,,,0.11,ak,ak014fb0cx6d,2019-05-21T02:30:30.963Z,"8km SSW of Eielson Air Force Base, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2014-11-29T17:42:36.520Z,61.454,-150.0032,40.6,0.9,ml,,,,0.22,ak,ak014fb0c0mc,2019-05-21T02:30:30.640Z,"7km SSW of Big Lake, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2014-11-29T17:40:31.410Z,19.4373341,-155.2700043,5.16,1.73,md,9,255,,0.11,hv,hv60808761,2020-08-26T21:08:01.780Z,"3 km W of Volcano, Hawaii",earthquake,1.17,0.62,0.01,3,reviewed,hv,hv
2014-11-29T17:34:51.910Z,-23.5446,179.7995,492.31,4.4,mb,,120,5.997,0.53,us,usc000t615,2015-02-24T00:35:12.040Z,"South of the Fiji Islands",earthquake,14,10.2,0.102,29,reviewed,us,us
2014-11-29T17:32:16.520Z,-23.8228,179.9454,545.76,4.1,mb,,96,5.725,0.52,us,usc000t61s,2015-02-24T00:35:12.040Z,"South of the Fiji Islands",earthquake,14.1,12.6,0.14,16,reviewed,us,us
2014-11-29T17:31:19.850Z,32.331,47.8569,11.98,4.6,mb,,55,2.345,1.22,us,usc000t61h,2015-02-24T00:35:12.040Z,"39km WNW of Shush, Iran",earthquake,4.2,4.4,0.068,68,reviewed,us,us
2014-11-29T17:29:44.270Z,18.3993,145.5459,265.26,4.3,mb,,55,19.196,0.86,us,usc000t62t,2015-02-24T00:35:12.040Z,"39km NW of Pagan, Northern Mariana Islands",earthquake,7,6.8,0.069,61,reviewed,us,us
2014-11-29T17:28:33.341Z,64.4809,-147.4844,10,0.2,ml,,,,0.38,ak,ak014fb090cm,2019-05-21T02:30:30.279Z,"28km SW of Eielson Air Force Base, Alaska",earthquake,,0,,,reviewed,ak,ak
2014-11-29T17:28:08.450Z,37.8586667,-122.2411667,8.901,0.86,md,29,48,0.01622,0.05,nc,nc72357891,2017-02-05T07:43:20.001Z,"3km ESE of Berkeley, California",earthquake,0.17,0.19,0.252,18,reviewed,nc,nc
2014-11-29T17:25:43.506Z,62.8057,-149.6367,70.4,1.5,ml,,,,0.41,ak,ak014fb08dzi,2019-05-21T02:30:29.951Z,"58km NNE of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-11-29T17:16:51.079Z,41.8745,-119.6695,3.3,1,ml,4,220.11,0.123,0.1281,nn,nn00469978,2018-06-29T23:21:52.558Z,"67km ESE of Lakeview, Oregon",earthquake,,6.7,0.32,3,reviewed,nn,nn
2014-11-29T17:08:08.667Z,37.3611,-115.0063,5.9,1.1,ml,5,108.02,0.058,0.1422,nn,nn00469969,2018-06-29T23:21:51.380Z,"14km E of Alamo, Nevada",earthquake,,6.6,0.01,2,reviewed,nn,nn
2014-11-29T17:06:24.087Z,39.8395,-120.0056,7,0.5,ml,4,168.11,0.174,0.0608,nn,nn00471991,2018-06-29T23:21:52.053Z,"17km N of Cold Springs, Nevada",earthquake,,12.3,0.46,2,reviewed,nn,nn
2014-11-29T17:03:43.100Z,38.204,-122.3136667,7.658,0.85,md,14,85,0.03694,0.08,nc,nc72357886,2017-02-05T07:43:14.812Z,"5km NW of American Canyon, California",earthquake,0.36,0.56,0.221,10,reviewed,nc,nc
2014-11-29T16:59:56.002Z,53.7048,-165.2785,49.9,1.6,ml,,,,0.32,ak,ak014fazu9ow,2019-05-21T02:30:29.609Z,"57km SE of Akutan, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2014-11-29T16:58:59.667Z,61.9193,-144.1276,0,1.4,ml,,,,1.18,ak,ak014fazu29a,2019-05-21T02:30:29.254Z,"47km NNE of Chitina, Alaska",ice quake,,0,,,reviewed,ak,ak
2014-11-29T16:56:07.270Z,38.793499,-122.7423325,0.762,0.28,md,6,111,0.01081,0.01,nc,nc72357881,2017-02-05T07:43:09.904Z,"Northern California",earthquake,0.83,2.01,0.2,2,automatic,nc,nc
2014-11-29T16:54:08.839Z,61.531,-149.8106,34.1,1.6,ml,,,,0.35,ak,ak014fazt3gz,2019-05-21T02:30:28.919Z,"7km E of Big Lake, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2014-11-29T16:49:16.470Z,43.5196,-110.3219,5,2.8,ml,,155,0.224,0.72,us,usb000t29r,2015-02-24T00:35:12.040Z,"35km E of Jackson, Wyoming",earthquake,1.2,2,0.077,32,reviewed,us,us
2014-11-29T16:47:10.090Z,38.8240013,-122.7998352,2.157,0.41,md,5,187,0.02432,0.01,nc,nc72357876,2017-02-05T07:43:05.281Z,"Northern California",earthquake,2.29,2.77,0.11,2,automatic,nc,nc
2014-11-29T16:40:44.920Z,37.6218333,-118.8648333,-0.841,0.31,md,6,196,0.003604,0.01,nc,nc72357871,2017-02-05T07:43:00.479Z,"Long Valley area, California",earthquake,0.6,0.65,0.195,5,reviewed,nc,nc
2014-11-29T16:39:20.030Z,36.8536667,-121.5838333,5.646,1.24,md,29,47,0.008108,0.09,nc,nc72357866,2017-02-05T07:42:55.738Z,"4km WNW of San Juan Bautista, California",earthquake,0.2,0.33,0.214,26,reviewed,nc,nc
2014-11-29T16:38:16.430Z,19.4088333,-155.2786667,-0.489,1.4,ml,13,52,,0.15,hv,hv60808691,2020-07-06T20:45:30.850Z,"6 km SW of Volcano, Hawaii",earthquake,0.26,0.49,0.099,3,reviewed,hv,hv
2014-11-29T16:37:32.710Z,11.8573,122.1139,30.97,4.5,mb,,110,2.509,0.42,us,usc000t61r,2015-02-24T00:35:11.040Z,"3km N of Aquino, Philippines",earthquake,13.4,7.6,0.164,12,reviewed,us,us
2014-11-29T16:27:22.751Z,63.2318,-150.6906,120.8,1.1,ml,,,,0.36,ak,ak014faznc7n,2019-05-21T02:30:28.246Z,"89km W of Cantwell, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2014-11-29T16:25:02.679Z,63.3355,-149.6219,96.3,1.7,ml,,,,0.41,ak,ak014fazmv8b,2019-05-21T02:30:27.799Z,"34km W of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2014-11-29T16:20:27.520Z,37.6295,-118.8993333,-0.661,0.22,md,6,107,0.004505,0.01,nc,nc72357861,2017-02-05T07:42:50.757Z,"6km ESE of Mammoth Lakes, California",earthquake,0.41,0.41,0.321,6,reviewed,nc,nc
2014-11-29T16:18:48.850Z,37.6286667,-118.9016667,-0.371,1.1,md,10,93,0.002703,0.05,nc,nc72357856,2017-02-05T07:42:45.759Z,"6km ESE of Mammoth Lakes, California",earthquake,0.26,0.33,0.277,8,reviewed,nc,nc
2014-11-29T16:15:15.550Z,37.6278333,-118.9008333,-0.201,0.58,md,9,111,0.002703,0.03,nc,nc72357851,2017-02-05T07:42:40.580Z,"6km ESE of Mammoth Lakes, California",earthquake,0.27,0.29,0.299,8,reviewed,nc,nc
2014-11-29T16:12:02.317Z,61.9894,-148.5806,37.8,0.7,ml,,,,0.19,ak,ak014fazk2w7,2019-05-21T02:30:27.443Z,"25km NNE of Sutton-Alpine, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2014-11-29T16:11:00.620Z,38.8381653,-122.7483368,0.969,0.37,md,6,192,0.00991,0.01,nc,nc72357846,2017-02-05T07:42:35.638Z,"Northern California",earthquake,0.76,0.75,0.13,3,automatic,nc,nc
2014-11-29T16:08:49.507Z,41.8625,-119.6432,8.7,2.1,ml,5,222.66,0.146,0.1876,nn,nn00469976,2018-06-29T23:21:52.474Z,"71km SE of Lakeview, Oregon",earthquake,,3.9,0.35,5,reviewed,nn,nn
2014-11-29T16:03:11.529Z,61.767,-150.6786,55.4,1.5,ml,,,,0.32,ak,ak014fazi65s,2019-05-21T02:30:27.083Z,"33km W of Willow, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2014-11-29T16:00:10.710Z,5.5291,61.0918,10,4.6,mb,,199,9.87,1.12,us,usc000t626,2015-02-24T00:35:11.040Z,"Carlsberg Ridge",earthquake,11.7,2,0.245,6,reviewed,us,us
2014-11-29T15:59:56.160Z,33.3305,-116.35,10.477,0.79,ml,17,127,0.08381,0.09,ci,ci37065087,2016-03-11T15:15:13.614Z,"9km NNE of Borrego Springs, CA",earthquake,0.39,1.2,0.12,14,reviewed,ci,ci
2014-11-29T15:54:41.710Z,38.8346672,-122.807663,2.049,1.12,md,20,53,0.01171,0.03,nc,nc72357841,2017-02-05T07:42:30.902Z,"7km W of Cobb, California",earthquake,0.23,0.4,0.09,6,automatic,nc,nc
2014-11-29T15:53:44.900Z,18.6347,-66.5952,18,2.4,Md,11,223.2,0.16798496,0.2,pr,pr14333004,2014-11-29T19:51:02.914Z,"20km N of Garrochales, Puerto Rico",earthquake,0.8,0.5,0,8,reviewed,pr,pr
2014-11-29T15:48:28.230Z,-8.5249,-80.019,34.31,4.6,mb,,157,2.12,1.1,us,usb000t170,2015-02-24T00:35:11.040Z,"106km SW of Santiago de Cao, Peru",earthquake,5.3,6.8,0.151,14,reviewed,us,us
2014-11-29T15:45:22.820Z,38.8341675,-122.8121643,0.661,0.07,md,7,149,0.01081,0.02,nc,nc72357836,2017-02-05T07:42:25.849Z,"Northern California",earthquake,0.68,0.87,,1,automatic,nc,nc
2014-11-29T15:41:37.212Z,59.8729,-139.578,0,1.3,ml,,,,0.83,ak,ak014faz4xqx,2019-05-21T02:30:26.661Z,"37km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2014-11-29T15:41:18.520Z,37.6783333,-118.8906667,2.693,0.28,md,13,195,0.01441,0.03,nc,nc72357831,2017-02-05T07:42:21.125Z,"7km ENE of Mammoth Lakes, California",earthquake,0.84,0.48,0.055,11,reviewed,nc,nc
2014-11-29T15:36:17.820Z,19.8513,121.3733,35,5.2,mb,,82,2.964,1,us,usb000t16x,2015-02-24T00:35:11.040Z,"74km SW of Sabtang, Philippines",earthquake,4.9,1.8,0.058,102,reviewed,us,us
2014-11-29T15:33:18.308Z,63.55,-147.1617,0.6,0.9,ml,,,,0.88,ak,ak014faz36k6,2019-05-21T02:30:26.316Z,"88km SW of Delta Junction, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2014-11-29T15:28:57.450Z,37.5595,-118.843,6.548,0.02,md,6,264,0.03243,0.05,nc,nc72357826,2017-02-05T07:42:15.849Z,"Central California",earthquake,1.93,1.91,0.16,5,reviewed,nc,nc
2014-11-29T15:26:04.730Z,37.6141667,-118.8218333,8.989,0.54,md,11,190,0.01982,0.04,nc,nc72357821,2017-02-05T07:42:10.919Z,"13km ESE of Mammoth Lakes, California",earthquake,1.1,1.54,0.269,11,reviewed,nc,nc
2014-11-29T15:16:38.605Z,63.2486,-149.6549,92.3,0.7,ml,,,,0.3,ak,ak014fayzkyc,2019-05-21T02:30:25.945Z,"38km WSW of Cantwell, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2014-11-29T15:15:00.920Z,5.5953,61.1177,10,4.8,mb,,152,23.323,0.42,us,usc000t61l,2015-02-24T00:35:11.040Z,"Carlsberg Ridge",earthquake,12.4,1.9,0.154,16,reviewed,us,us
2014-11-29T15:13:17.148Z,61.5711,-141.0521,9.8,1.3,ml,,,,0.42,ak,ak014fayyw5e,2019-05-21T02:30:25.626Z,"180km E of Chitina, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2014-11-29T15:06:38.392Z,65.1741,-148.9568,9.6,0.6,ml,,,,0.57,ak,ak014fayxfrz,2019-05-21T02:30:25.263Z,"57km NW of Ester, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2014-11-29T14:59:17.482Z,58.0051,-155.4101,8.8,1.3,ml,,,,0.52,ak,ak014faynbic,2019-05-21T02:30:24.942Z,"99km WNW of Larsen Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
