time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-07-17T07:28:31.137Z,58.36,-137.5462,21,1.9,ml,,,,0.38,ak,ak016958a5yh,2019-05-21T08:30:10.285Z,"105km W of Gustavus, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2016-07-17T07:27:25.388Z,37.0201,-116.1293,4.2,-0.8,ml,10,73.26,0.042,0.19,nn,nn00552157,2018-07-02T17:58:57.694Z,"57km ENE of Beatty, Nevada",earthquake,,2.3,0.16,3,reviewed,nn,nn
2016-07-17T07:26:14.597Z,62.0701,-152.4487,8.1,1,ml,,,,0.4,ak,ak0169589p8z,2019-05-21T08:30:09.899Z,"125km WSW of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-07-17T07:23:58.370Z,38.813,-122.7933333,2.85,1.13,md,43,60,0.005405,0.06,nc,nc72662536,2017-02-10T16:46:33.490Z,"5km NW of The Geysers, California",earthquake,0.2,0.29,0.173,14,reviewed,nc,nc
2016-07-17T07:22:21.973Z,61.2952,-152.45,1.3,0.9,ml,,,,0.51,ak,ak0169588uyd,2019-05-21T08:30:09.458Z,"91km N of Redoubt Volcano, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-07-17T07:08:58.290Z,35.4366667,-121.0315,4.37,0.91,md,27,178,0.05045,0.09,nc,nc72662531,2017-02-10T16:46:24.430Z,"12km W of Cayucos, California",earthquake,0.31,0.39,0.19,17,reviewed,nc,nc
2016-07-17T06:56:57.110Z,0.0121,123.4397,152.87,4.3,mb,,80,1.241,0.78,us,us20006gnv,2016-09-17T01:27:48.040Z,"47km SSE of Bilungala, Indonesia",earthquake,9,7.7,0.113,22,reviewed,us,us
2016-07-17T06:39:42.200Z,18.0965,-67.0268,14,1.7,Md,3,219.6,0.09522142,0.15,pr,pr16199001,2016-07-17T07:41:08.950Z,"2km NE of San German, Puerto Rico",earthquake,1.9,2.2,0,3,reviewed,pr,pr
2016-07-17T06:37:13.650Z,36.8735,-116.1976,5.3,0.2,ml,12,117.79,0.053,0.1563,nn,nn00552156,2018-07-02T17:58:57.596Z,"50km E of Beatty, Nevada",earthquake,,2.6,0.74,4,reviewed,nn,nn
2016-07-17T06:32:57.100Z,18.3635,-65.7427,94,2.2,Md,3,352.8,0.44017449,0.28,pr,pr16199000,2016-07-17T07:40:18.804Z,"1km S of Playa Fortuna, Puerto Rico",earthquake,22.2,2.7,0,3,reviewed,pr,pr
2016-07-17T06:27:43.670Z,35.5868333,-90.018,5.12,2.28,md,23,123,0.1521,0.14,nm,nm60151581,2016-07-17T12:45:33.194Z,"13km SSW of Osceola, Arkansas",earthquake,0.34,12.08,0.068,9,reviewed,nm,nm
2016-07-17T06:26:24.100Z,36.2929,-97.5241,6.732,2.8,ml,,40,,0.4,us,us20006fba,2016-09-17T01:27:48.040Z,"21km W of Perry, Oklahoma",earthquake,0.5,6.8,,,reviewed,tul,tul
2016-07-17T06:25:09.093Z,61.0694,-152.387,130.5,1.6,ml,,,,0.57,ak,ak016957o1i5,2019-05-21T08:30:09.033Z,"67km NNE of Redoubt Volcano, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2016-07-17T06:23:12.990Z,33.9921667,-116.7601667,13.37,0.98,ml,40,63,0.05833,0.14,ci,ci37417047,2016-07-18T16:14:57.638Z,"9km NNE of Cabazon, CA",earthquake,0.17,0.51,0.169,27,reviewed,ci,ci
2016-07-17T06:21:09.243Z,63.4799,-146.2252,0.7,1.4,ml,,,,0.69,ak,ak016957n6ng,2019-05-21T08:30:08.556Z,"66km SW of Deltana, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-07-17T06:09:58.900Z,33.7308333,-116.8198333,16.82,0.77,ml,26,165,0.09023,0.12,ci,ci37417039,2016-07-18T13:50:58.775Z,"7km ESE of Valle Vista, CA",earthquake,0.27,0.36,0.173,27,reviewed,ci,ci
2016-07-17T06:06:10.760Z,34.1445,-117.4281667,5.75,1.24,ml,36,42,0.04567,0.19,ci,ci37417023,2016-07-18T13:50:56.693Z,"6km NNE of Fontana, CA",earthquake,0.26,0.92,0.124,27,reviewed,ci,ci
2016-07-17T05:59:02.730Z,38.8406677,-122.8771667,2.26,1.03,md,7,138,0.005405,0.01,nc,nc72662521,2017-02-10T16:46:17.021Z,"12km ENE of Cloverdale, California",earthquake,1.24,0.61,,1,automatic,nc,nc
2016-07-17T05:58:22.900Z,36.2845,-97.5121,5.542,2.5,ml,,41,,0.4,us,us20006fb7,2016-09-17T01:27:48.040Z,"20km W of Perry, Oklahoma",earthquake,1,7.4,,,reviewed,tul,tul
2016-07-17T05:57:34.240Z,31.1483,-41.6303,10,4.5,mb,,176,23.616,0.26,us,us20006gnt,2016-09-17T01:27:48.040Z,"Northern Mid-Atlantic Ridge",earthquake,8.6,1.9,0.111,24,reviewed,us,us
2016-07-17T05:43:48.425Z,61.2949,-152.4503,1.3,1.2,ml,,,,0.53,ak,ak0169576jtm,2019-05-21T08:30:08.119Z,"91km N of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-07-17T05:34:45.640Z,-20.2663,67.8078,10,4.8,mb,,60,4.203,0.76,us,us20006fb6,2016-09-17T01:27:48.040Z,"Mid-Indian Ridge",earthquake,10.8,1.9,0.077,52,reviewed,us,us
2016-07-17T05:08:25.391Z,60.1658,-141.3515,0,1.1,ml,,,,0.66,ak,ak016956yzzf,2019-05-21T08:30:07.730Z,"61km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2016-07-17T05:02:14.450Z,-7.2481,155.7885,35,4.3,mb,,96,4.655,0.43,us,us20006gns,2016-09-17T01:27:48.040Z,"108km SSE of Panguna, Papua New Guinea",earthquake,6.2,2,0.154,12,reviewed,us,us
2016-07-17T04:58:01.060Z,38.8186684,-122.7841644,1.85,0.55,md,7,91,0.006306,0.02,nc,nc72662511,2017-02-10T16:46:12.283Z,"5km W of Cobb, California",earthquake,0.43,1.02,,1,automatic,nc,nc
2016-07-17T04:56:29.730Z,51.4503,-175.9502,25.3,1.8,ml,,,,0.45,ak,ak016956nv31,2019-05-21T08:30:07.293Z,"68km SE of Adak, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2016-07-17T04:56:04.760Z,51.9445,178.2128,152.97,2.6,ml,,159,0.184,1.32,us,us20006fen,2019-05-21T08:30:06.819Z,"20km W of Little Sitkin Island, Alaska",earthquake,10,4.2,,,reviewed,us,ak
2016-07-17T04:43:58.900Z,38.8101654,-122.8330002,6.07,0.56,md,7,174,0.003604,0.02,nc,nc72662506,2017-02-10T16:46:07.522Z,"7km WNW of The Geysers, California",earthquake,1.59,4.45,,1,automatic,nc,nc
2016-07-17T04:25:06.165Z,60.1944,-141.3499,0,1.3,ml,,,,0.62,ak,ak016956h62g,2019-05-21T08:30:06.423Z,"61km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2016-07-17T04:24:01.860Z,36.0052,139.9227,40.22,5,mb,,95,0.312,0.79,us,us20006fax,2017-01-24T20:13:32.219Z,"5km SSE of Iwai, Japan",earthquake,5.9,4.7,0.029,373,reviewed,us,us
2016-07-17T04:22:40.700Z,36.2858,-97.5121,6.244,3.5,ml,,41,,0.39,us,us20006fmx,2016-09-17T01:27:48.040Z,"20km W of Perry, Oklahoma",earthquake,1.7,7.4,,,reviewed,tul,tul
2016-07-17T04:17:58.900Z,36.2841,-97.5138,4.787,4.2,mwr,,73,,0.39,us,us20006fas,2020-03-20T01:16:01.244Z,"20km W of Perry, Oklahoma",earthquake,1.2,7.3,0.043,52,reviewed,tul,us
2016-07-17T03:56:00.530Z,37.6395,-118.9408333,5.38,0.41,md,14,96,0.02703,0.04,nc,nc72662491,2017-02-10T16:46:02.697Z,"2km ESE of Mammoth Lakes, California",earthquake,0.31,0.56,0.18,11,reviewed,nc,nc
2016-07-17T03:54:57.560Z,21.4276,71.5526,10,4.1,mb,,153,12.271,0.63,us,us20006far,2016-09-17T01:27:48.040Z,"12km SSW of Gariadhar, India",earthquake,14.5,1.9,0.117,20,reviewed,us,us
2016-07-17T03:46:02.060Z,38.7910004,-122.7626648,1.97,0.89,md,13,79,0.01982,0.02,nc,nc72662486,2017-02-10T16:45:57.740Z,"1km NNW of The Geysers, California",earthquake,0.25,0.59,0.19,5,automatic,nc,nc
2016-07-17T03:44:39.165Z,38.5338,-118.457,7.1,0,ml,5,143.99,0.107,0.1088,nn,nn00552151,2018-07-02T17:58:57.507Z,"14km E of Hawthorne, Nevada",earthquake,,11.4,0.51,4,reviewed,nn,nn
2016-07-17T03:41:43.591Z,37.0096,-115.1344,14,1.5,ml,18,141.47,0.403,0.1956,nn,nn00552149,2018-07-02T17:58:57.398Z,"39km S of Alamo, Nevada",earthquake,,3.1,0.64,12,reviewed,nn,nn
2016-07-17T03:28:06.689Z,61.4101,-150.4673,10.6,0.9,ml,,,,0.74,ak,ak016955wdng,2019-05-21T08:30:05.874Z,"30km WSW of Big Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-07-17T03:05:23.440Z,36.2323333,-117.5738333,1.51,1.49,ml,22,70,0.08626,0.21,ci,ci37417007,2018-07-02T17:58:57.278Z,"39km E of Olancha, CA",earthquake,0.28,0.59,0.131,17,reviewed,ci,ci
2016-07-17T02:56:53.700Z,33.6351667,-116.6965,14.58,0.53,ml,25,66,0.06404,0.26,ci,ci37416999,2016-07-18T13:51:14.387Z,"9km NNW of Anza, CA",earthquake,0.4,0.58,0.145,14,reviewed,ci,ci
2016-07-17T02:54:14.909Z,36.2524,-117.5553,5.4,0.8,ml,11,238.58,0.452,0.1995,nn,nn00552147,2018-07-02T17:58:57.173Z,"55km NNW of Searles Valley, California",earthquake,,4.4,0.2,5,reviewed,nn,nn
2016-07-17T02:52:38.473Z,60.7565,-142.6484,0,0.9,ml,,,,0.76,ak,ak016955g5on,2019-05-21T08:30:05.445Z,"77km N of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2016-07-17T02:42:40.768Z,62.2654,-150.4367,13.6,0.9,ml,,,,0.5,ak,ak016955e0p8,2019-05-21T08:30:05.061Z,"18km WSW of Talkeetna, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-07-17T02:23:54.719Z,63.5046,-149.5304,103,0.9,ml,,,,0.59,ak,ak0169559z67,2019-05-21T08:30:04.704Z,"31km WNW of Cantwell, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-07-17T02:18:18.140Z,37.111,-121.5278333,2.76,1.17,md,21,84,0.06577,0.05,nc,nc72662476,2017-02-10T16:45:52.898Z,"7km ENE of San Martin, California",earthquake,0.22,0.63,0.145,15,reviewed,nc,nc
2016-07-17T02:13:35.270Z,19.29,-154.9725,37.11,2.3,md,49,237,,0.09,hv,hv61342406,2020-07-06T20:58:52.310Z,"20 km SSW of Leilani Estates, Hawaii",earthquake,1.01,0.67,0.183,21,reviewed,hv,hv
2016-07-17T02:04:34.750Z,36.1385,-89.7156667,8.17,2.53,md,40,59,0.02152,0.07,nm,nm60151561,2016-09-17T01:27:48.040Z,"8km SW of Caruthersville, Missouri",earthquake,0.15,0.38,0.092,19,reviewed,nm,nm
2016-07-17T01:58:46.800Z,-28.3657,61.2235,10,4.4,mb,,114,8.723,0.7,us,us20006gnr,2016-09-17T01:27:47.040Z,"Southwest Indian Ridge",earthquake,10.8,1.9,0.131,17,reviewed,us,us
2016-07-17T01:52:11.678Z,53.7305,-164.7713,67.8,2.1,ml,,,,0.3,ak,ak016954uo0f,2019-06-17T15:18:16.081Z,"79km SE of Akutan, Alaska",earthquake,,6.6,,,reviewed,ak,ak
2016-07-17T01:51:09.620Z,44.4225,-111.0376667,3.45,1.08,ml,6,158,0.1474,0.1,uu,uu60156012,2016-07-19T17:44:15.260Z,"17km WSW of Old Faithful Geyser, Wyoming",earthquake,1.19,3.1,0.183,2,reviewed,uu,uu
2016-07-17T01:39:56.690Z,-13.0824,167.4347,82.71,4.6,mb,,144,7.654,0.64,us,us20006gnq,2016-09-17T01:27:47.040Z,"89km N of Sola, Vanuatu",earthquake,7.6,7,0.094,34,reviewed,us,us
2016-07-17T01:37:43.130Z,44.4165,-111.0335,4.06,1.14,md,8,140,0.1458,0.21,uu,uu60156007,2016-07-19T17:41:08.280Z,"17km WSW of Old Faithful Geyser, Wyoming",earthquake,0.67,1.35,0.419,5,reviewed,uu,uu
2016-07-17T01:35:10.900Z,30.7166,-41.7023,10,4.9,mb,,152,13.637,0.5,us,us20006gnu,2016-09-17T01:27:47.040Z,"Northern Mid-Atlantic Ridge",earthquake,13.7,1.9,0.079,50,reviewed,us,us
2016-07-17T01:31:46.530Z,30.6672,-41.7834,10,5.2,mb,,34,13.722,0.58,us,us20006fa7,2016-09-17T01:27:47.040Z,"Northern Mid-Atlantic Ridge",earthquake,9.6,1.7,0.023,636,reviewed,us,us
2016-07-17T01:30:22.862Z,51.548,-176.6644,38.5,1.3,ml,,,,0.29,ak,ak016954pz4e,2019-06-17T15:18:15.454Z,"36km S of Adak, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-07-17T01:28:40.480Z,44.427,-111.043,6.1,1.6,ml,13,131,0.1504,0.14,uu,uu60156002,2016-07-18T22:35:02.750Z,"17km WSW of Old Faithful Geyser, Wyoming",earthquake,0.39,1.8,0.131,3,reviewed,uu,uu
2016-07-17T01:25:39.970Z,44.4231667,-111.0308333,9.52,1.04,md,11,139,0.1425,0.19,uu,uu60155992,2016-07-18T22:33:27.740Z,"16km WSW of Old Faithful Geyser, Wyoming",earthquake,0.66,2.75,0.079,5,reviewed,uu,uu
2016-07-17T01:20:31.380Z,35.7231667,-121.143,7.33,1.09,md,17,71,0.03063,0.08,nc,nc72662466,2017-02-10T16:45:47.939Z,"9km NNE of San Simeon, California",earthquake,0.27,0.46,0.18,14,reviewed,nc,nc
2016-07-17T01:16:43.880Z,45.4748333,-122.8133333,26.65,3.03,ml,42,51,0.03341,0.2,uw,uw61167147,2016-09-17T01:27:47.040Z,"1km SSW of Beaverton, Oregon",earthquake,0.23,0.41,0.178,134,reviewed,uw,uw
2016-07-17T01:15:15.390Z,35.9631667,-120.5155,1.58,0.1,md,18,61,0.01532,0.07,nc,nc72662456,2017-02-10T16:45:42.901Z,"24km SW of Coalinga, California",earthquake,0.21,0.37,0.108,6,reviewed,nc,nc
2016-07-17T01:11:16.330Z,36.2773333,-89.4965,8.08,1.32,md,10,68,0.0243,0.02,nm,nm60151566,2016-07-18T17:44:07.920Z,"1km NNW of Ridgely, Tennessee",earthquake,0.54,0.81,0.117,5,reviewed,nm,nm
2016-07-17T01:03:04.100Z,38.7843333,-122.768,-0.85,1.26,md,35,106,0.01351,0.15,nc,nc72662446,2017-02-10T16:45:36.470Z,"1km NW of The Geysers, California",earthquake,0.22,0.7,0.136,9,reviewed,nc,nc
2016-07-17T00:43:25.310Z,38.8448334,-122.8399963,1.67,0.57,md,10,96,0.007207,0.01,nc,nc72662416,2017-02-10T16:45:28.186Z,"10km WNW of Cobb, California",earthquake,0.24,0.49,0.02,2,automatic,nc,nc
2016-07-17T00:42:52.780Z,49.5605,-122.385,1,2.9,ml,,,,0.87,us,us20006fa0,2016-09-17T01:27:47.040Z,"40km NE of Coquitlam, Canada",earthquake,1.5,2,,,reviewed,pgc,pgc
2016-07-17T00:42:47.613Z,63.2724,-150.4438,123.8,2,ml,,,,0.46,ak,ak016954760p,2019-06-17T15:18:14.757Z,"75km W of Cantwell, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-07-17T00:42:22.768Z,37.1563,-117.3864,9.2,0.1,ml,6,147.75,0.175,0.1413,nn,nn00552181,2018-07-02T17:58:57.080Z,"62km WNW of Beatty, Nevada",earthquake,,6.5,0,1,reviewed,nn,nn
2016-07-17T00:40:49.954Z,37.162,-117.3811,9.4,0.1,ml,5,165.54,0.168,0.1069,nn,nn00552180,2018-07-02T17:58:56.973Z,"62km WNW of Beatty, Nevada",earthquake,,5.9,0.6,3,reviewed,nn,nn
2016-07-17T00:39:05.770Z,-29.0866,61.1435,10,4.4,mb,,84,9.276,0.61,us,us20006gnn,2016-09-17T01:27:47.040Z,"Southwest Indian Ridge",earthquake,12.9,1.9,0.149,13,reviewed,us,us
2016-07-17T00:38:29.900Z,38.7856667,-122.767,-0.22,1.26,md,37,101,0.01532,0.09,nc,nc72662406,2017-02-10T16:45:21.600Z,"1km NW of The Geysers, California",earthquake,0.17,0.44,0.196,14,reviewed,nc,nc
2016-07-17T00:22:15.511Z,61.3017,-152.4379,1.4,1.4,ml,,,,0.5,ak,ak0169542t7z,2019-06-17T15:18:14.136Z,"92km NW of Nikiski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-07-17T00:20:16.550Z,19.4013329,-155.2786713,1.96,1.67,ml,21,46,,0.15,hv,hv61342296,2020-08-26T21:12:21.700Z,"6 km SW of Volcano, Hawaii",earthquake,0.25,0.33,0.17,6,automatic,hv,hv
2016-07-17T00:11:02.500Z,35.0413,142.2615,10,4.5,mb,,144,2.062,0.81,us,us20006f9p,2016-09-17T01:27:47.040Z,"150km ESE of Hasaki, Japan",earthquake,6.5,1.9,0.131,17,reviewed,us,us
2016-07-17T00:04:33.960Z,-6.414,150.0518,10,4.1,mb,,92,2.871,1.45,us,us20006gnp,2016-09-17T01:27:47.040Z,"59km ESE of Kandrian, Papua New Guinea",earthquake,5.4,1.9,0.166,10,reviewed,us,us
2016-07-16T23:48:57.940Z,62.9746,-150.4485,94.7,1.2,ml,,,,0.44,ak,ak01693ue3j6,2019-06-17T15:18:13.608Z,"74km NNW of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-07-16T23:45:52.822Z,51.4617,-176.1681,19.5,1.4,ml,,,,0.26,ak,ak01693udfzm,2019-06-17T15:18:13.155Z,"57km SE of Adak, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2016-07-16T23:44:06.392Z,61.3974,-149.7447,35.3,0.9,ml,,,,0.24,ak,ak01693ud4ov,2019-06-17T15:18:12.692Z,"14km SSW of Knik-Fairview, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-07-16T23:23:27.000Z,-21.184,-68.516,136.1,4.2,mb,,,,0.75,us,us20006f9l,2016-09-17T01:27:47.040Z,"148km NNE of Calama, Chile",earthquake,4.4,6,0.215,6,reviewed,guc,us
2016-07-16T23:21:21.212Z,62.5735,-150.1645,6.4,0.8,ml,,,,0.48,ak,ak01693u88d5,2019-06-17T15:18:12.280Z,"27km N of Talkeetna, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-07-16T23:11:33.847Z,64.983,-147.3708,0,1.1,ml,,,,0.21,ak,ak01693u646g,2019-06-17T15:18:11.835Z,"21km NNE of Badger, Alaska",explosion,,0,,,reviewed,ak,ak
2016-07-16T23:00:55.289Z,37.2891,-114.856,5.2,1.8,ml,20,105.74,0.195,0.2232,nn,nn00552142,2018-07-02T17:58:56.344Z,"28km ESE of Alamo, Nevada",earthquake,,2,0.21,14,reviewed,nn,nn
2016-07-16T23:00:30.890Z,46.8265,-121.704,-2.06,0.82,ml,9,162,0.0219,0.17,uw,uw61167117,2016-07-16T23:12:40.690Z,"24km N of Packwood, Washington",earthquake,0.48,0.59,0.382,6,reviewed,uw,uw
2016-07-16T22:57:07.206Z,38.6443,-118.7997,6.8,0.6,ml,8,156.3,0.217,0.1129,nn,nn00552176,2018-07-02T17:58:56.547Z,"20km NW of Hawthorne, Nevada",earthquake,,4.9,0.47,5,reviewed,nn,nn
2016-07-16T22:35:08.870Z,39.9906667,-122.6881667,9.79,2.73,md,18,73,0.05045,0.14,nc,nc72662396,2017-02-10T16:45:09.150Z,"24km W of Rancho Tehama Reserve, California",earthquake,0.31,0.33,0.191,56,reviewed,nc,nc
2016-07-16T22:32:24.770Z,38.7985001,-122.8133316,3.03,0.78,md,11,144,0.01261,0.03,nc,nc72662391,2017-02-10T16:44:54.396Z,"5km WNW of The Geysers, California",earthquake,0.48,0.6,0.23,2,automatic,nc,nc
2016-07-16T22:25:54.630Z,1.5872,126.541,39,4.8,mb,,96,1.156,0.91,us,us20006f9c,2016-09-17T01:27:47.040Z,"127km NW of Kota Ternate, Indonesia",earthquake,6.8,0.9,0.062,81,reviewed,us,us
2016-07-16T22:24:57.929Z,62.5173,-151.2772,87.8,1.1,ml,,,,0.64,ak,ak01693tniqo,2019-06-17T15:18:11.364Z,"64km WNW of Talkeetna, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-07-16T22:20:12.124Z,51.6211,-178.032,65,1.7,ml,,,,0.37,ak,ak01693tmkcc,2019-06-17T15:18:10.939Z,"30km SSE of Tanaga Volcano, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2016-07-16T22:14:35.819Z,51.7675,178.6725,87.5,1.8,ml,,,,0.18,ak,ak01693tlbvh,2019-06-17T15:18:10.500Z,"23km SSE of Little Sitkin Island, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-07-16T22:07:26.684Z,38.2711,-118.7075,9.3,0.5,ml,6,226.74,0.16,0.0772,nn,nn00552175,2018-07-02T17:58:56.455Z,"29km SSW of Hawthorne, Nevada",earthquake,,10.6,0.4,4,reviewed,nn,nn
2016-07-16T22:04:49.187Z,61.6493,-150.0452,39.8,1.4,ml,,,,0.39,ak,ak01693tj7qu,2019-06-17T15:18:10.031Z,"10km S of Willow, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-07-16T21:54:17.978Z,59.949,-152.5961,89,1.4,ml,,,,0.15,ak,ak01693t8fj9,2019-06-17T15:18:09.393Z,"46km WNW of Anchor Point, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2016-07-16T21:51:54.124Z,60.0489,-152.7111,102.9,1.5,ml,,,,0.25,ak,ak01693t7v6c,2019-06-17T15:18:08.936Z,"48km S of Redoubt Volcano, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-07-16T21:48:13.600Z,18.6588,-64.6212,44,2.5,Md,8,284.4,0.23985018,0.07,pr,pr16198010,2016-09-17T01:27:47.040Z,"26km N of Road Town, British Virgin Islands",earthquake,0.6,0.7,0,5,reviewed,pr,pr
2016-07-16T21:46:37.900Z,19.0277,-66.8715,9,2.9,Md,9,280.8,0.60187124,0.18,pr,pr16198009,2016-09-17T01:27:47.040Z,"60km N of Hatillo, Puerto Rico",earthquake,1.6,2.4,0,9,reviewed,pr,pr
2016-07-16T21:43:43.930Z,33.2776667,-116.6435,13.07,0.76,ml,14,296,0.2142,0.14,ci,ci37416967,2016-07-18T20:10:26.232Z,"1km WSW of Warner Springs, CA",earthquake,0.64,1.61,0.117,7,reviewed,ci,ci
2016-07-16T21:37:22.572Z,61.301,-152.4822,4.6,1,ml,,,,0.57,ak,ak01693t4spt,2019-06-17T15:18:08.461Z,"91km N of Redoubt Volcano, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2016-07-16T21:32:19.500Z,18.9761,-66.7827,52,2.7,Md,7,288,0.62522744,0.49,pr,pr16198008,2016-09-17T01:27:47.040Z,"54km N of Hatillo, Puerto Rico",earthquake,4.5,9.9,0,2,reviewed,pr,pr
2016-07-16T21:13:39.770Z,49.4446667,-120.5378333,-0.53,1.63,ml,9,212,0.6155,0.42,uw,uw61167057,2016-07-18T21:05:10.980Z,"2km SW of Princeton, Canada",explosion,2.55,31.61,0.06,4,reviewed,uw,uw
2016-07-16T21:09:11.944Z,60.9696,-151.0633,20,1,ml,,,,0.46,ak,ak01693syrui,2019-06-17T15:18:07.959Z,"33km NNE of Nikiski, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-07-16T21:06:08.900Z,19.0743,-66.8219,39,3.2,Md,18,201.6,0.60456619,0.25,pr,pr16198000,2016-09-17T01:27:47.040Z,"65km N of Hatillo, Puerto Rico",earthquake,1,4.4,0,13,reviewed,pr,pr
2016-07-16T21:03:35.800Z,18.8225,-66.7847,54,2.4,Md,8,302.4,0.46892058,0.18,pr,pr16198007,2016-07-17T00:20:05.628Z,"37km N of Hatillo, Puerto Rico",earthquake,1.3,2,0,6,reviewed,pr,pr
2016-07-16T21:01:23.549Z,37.1853,-116.3013,9.4,-0.4,ml,5,124.47,0.035,0.1698,nn,nn00552138,2018-07-02T17:58:56.157Z,"51km NE of Beatty, Nevada",earthquake,,10.5,0.04,2,reviewed,nn,nn
2016-07-16T20:45:23.195Z,36.3731,-116.3304,4.2,-0.4,ml,5,209.52,0.089,0.0984,nn,nn00552132,2018-07-02T17:58:55.997Z,"36km WNW of Pahrump, Nevada",earthquake,,6.8,0.02,2,reviewed,nn,nn
2016-07-16T20:41:30.000Z,40.9691667,-123.4535,27.89,2.66,md,33,42,0.2315,0.24,nc,nc72662366,2017-02-10T16:44:47.670Z,"15km ENE of Willow Creek, California",earthquake,0.48,1.27,0.153,36,reviewed,nc,nc
2016-07-16T20:36:55.870Z,12.857,-88.3264,59.9,4.2,mb,,163,1.207,1.32,us,us20006gf8,2016-09-17T01:27:47.040Z,"44km S of Jucuaran, El Salvador",earthquake,4.4,12.6,0.121,19,reviewed,us,us
2016-07-16T20:31:47.300Z,33.9546667,-116.7266667,12.47,1.37,ml,53,39,0.1048,0.2,ci,ci37416959,2016-07-18T13:53:57.100Z,"7km NE of Cabazon, CA",earthquake,0.19,0.64,0.171,27,reviewed,ci,ci
2016-07-16T20:29:25.004Z,62.8484,-149.5989,71.5,1.1,ml,,,,0.43,ak,ak01693shnkk,2019-06-17T15:18:07.496Z,"64km NNE of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-07-16T20:28:30.450Z,40.3926667,-121.9703333,4.16,1.63,md,10,99,0.1811,0.07,nc,nc72662356,2017-02-10T16:44:35.531Z,"13km SSW of Shingletown, California",earthquake,0.53,5.95,0.105,10,reviewed,nc,nc
2016-07-16T20:27:24.620Z,37.5006667,-118.7666667,7,1.13,md,25,96,0.03784,0.05,nc,nc72662351,2017-02-10T16:44:28.770Z,"24km SE of Mammoth Lakes, California",earthquake,0.31,0.9,0.274,21,reviewed,nc,nc
2016-07-16T20:16:56.040Z,35.6346667,-120.9075,6.8,0.87,md,28,78,0.03063,0.09,nc,nc72662346,2017-02-10T16:44:15.752Z,"10km SSW of Lake Nacimiento, California",earthquake,0.17,0.27,0.3,14,reviewed,nc,nc
2016-07-16T20:15:12.134Z,51.6809,-177.998,21.9,1.2,ml,,,,0.15,ak,ak01693semjx,2019-06-17T15:18:07.075Z,"24km SSE of Tanaga Volcano, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2016-07-16T20:13:59.540Z,33.7816667,-115.6546667,3.38,2.24,ml,42,78,0.07529,0.19,ci,ci37416951,2016-07-18T16:04:33.967Z,"25km WNW of Desert Center, CA",earthquake,0.2,0.41,0.156,83,reviewed,ci,ci
2016-07-16T20:12:34.140Z,36.8741,-116.198,2.9,-0.5,ml,4,213.36,0.052,0.0485,nn,nn00552137,2018-07-02T17:58:56.077Z,"50km E of Beatty, Nevada",earthquake,,14.1,0.71,3,reviewed,nn,nn
2016-07-16T20:04:57.910Z,-20.8594,-177.8775,503.54,4.3,mb,,232,4.936,0.72,us,us20006gf9,2016-09-17T01:27:47.040Z,"88km ESE of Ndoi Island, Fiji",earthquake,13.7,15.3,0.125,18,reviewed,us,us
2016-07-16T20:04:08.457Z,63.1351,-143.3053,6.9,0.7,ml,,,,0.61,ak,ak01693sc9e5,2019-06-17T15:18:06.653Z,"27km SW of Tok, Alaska",earthquake,,0.9,,,reviewed,ak,ak
