time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-03-19T21:01:22.000Z,51.3179,-174.1189,10,2.7,ml,,,,0.66,us,us20005d1y,2019-05-21T07:06:18.291Z,"97km S of Atka, Alaska",earthquake,6.9,5.4,,,reviewed,ak,ak
2016-03-19T20:58:38.780Z,37.5611667,-118.8681667,3.43,0.24,md,12,247,0.04234,0.05,nc,nc72609195,2017-02-10T04:46:55.112Z,"13km SE of Mammoth Lakes, California",earthquake,0.74,1.24,0.153,9,reviewed,nc,nc
2016-03-19T20:57:30.960Z,33.4595,-116.5643333,10.42,0.88,ml,30,68,0.04727,0.19,ci,ci37537448,2016-03-30T22:44:28.668Z,"15km SE of Anza, CA",earthquake,0.26,0.44,0.2,26,reviewed,ci,ci
2016-03-19T20:48:30.742Z,60.7426,-152.1638,89.5,1.6,ml,,,,0.32,ak,ak0163mznfuq,2019-05-21T07:06:17.979Z,"42km NE of Redoubt Volcano, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2016-03-19T20:44:12.210Z,-41.4629,-87.412,10,4.5,mb,,156,12.158,0.92,us,us20005bta,2016-06-09T21:41:51.040Z,"West Chile Rise",earthquake,13.9,1.9,0.113,23,reviewed,us,us
2016-03-19T20:41:38.140Z,38.815834,-122.7921677,2.53,0.62,md,12,59,0.008108,0.03,nc,nc72609190,2017-02-10T04:46:50.064Z,"5km NW of The Geysers, California",earthquake,0.37,0.59,0.25,3,automatic,nc,nc
2016-03-19T20:38:24.720Z,10.6741,-84.9286,151.69,4.3,mb,,33,0.381,0.77,us,us20005bt1,2016-06-09T21:41:51.040Z,"15km ESE of Bijagua, Costa Rica",earthquake,5,4.9,0.102,27,reviewed,us,us
2016-03-19T20:28:54.300Z,36.6993,-98.6192,7.195,3.2,ml,,81,,0.32,us,us20005b2w,2016-06-09T21:41:51.040Z,"12km SSE of Alva, Oklahoma",earthquake,2.6,6.8,,,reviewed,tul,tul
2016-03-19T20:26:48.890Z,34.0218333,-116.8813333,19.66,1.77,ml,63,58,0.05601,0.14,ci,ci37537440,2016-03-30T22:48:21.432Z,"11km N of Banning, CA",earthquake,0.16,0.35,0.204,25,reviewed,ci,ci
2016-03-19T20:26:16.840Z,44.5568333,-114.509,5.1,1.62,ml,7,138,0.379,0.1,mb,mb80130089,2016-03-21T23:49:23.610Z,"22km WNW of Challis, Idaho",earthquake,0.88,7.15,0.129,6,reviewed,mb,mb
2016-03-19T20:23:52.210Z,38.8233337,-122.793335,4.1,,,6,184,0.01261,0.03,nc,nc72609180,2017-02-10T04:46:44.915Z,"Northern California",earthquake,1.9,2.17,,,automatic,nc,nc
2016-03-19T20:21:47.040Z,38.8151667,-122.7911667,2.8,0.4,md,22,61,0.008108,0.05,nc,nc72609175,2017-02-10T04:46:40.024Z,"5km W of Cobb, California",earthquake,0.26,0.41,0.154,4,reviewed,nc,nc
2016-03-19T20:17:53.320Z,51.987,178.3952,112.36,4.6,mb,,95,1.716,0.76,us,us20005b2v,2019-05-21T07:06:16.652Z,"8km WNW of Little Sitkin Island, Alaska",earthquake,7.2,5.2,0.04,190,reviewed,us,us
2016-03-19T20:16:10.070Z,16.448,121.0433,10,4.2,mb,,147,6.336,0.51,us,us20005bt0,2016-06-09T21:41:51.040Z,"9km WSW of Busilak, Philippines",earthquake,9.5,1.9,0.159,11,reviewed,us,us
2016-03-19T20:09:54.960Z,45.8966,-106.671,0,3,ml,,100,0.85,0.78,us,us20005b2s,2016-06-09T21:41:51.040Z,"eastern Montana",mining explosion,5.6,2,0.058,51,reviewed,us,us
2016-03-19T20:08:58.073Z,51.2123,-174.3191,16.4,2.3,ml,,,,0.25,ak,ak0163mzexbj,2019-05-21T07:06:16.325Z,"109km S of Atka, Alaska",earthquake,,9.3,,,reviewed,ak,ak
2016-03-19T19:54:46.996Z,36.8144,-115.9538,7.6,0,ml,11,186.11,0.09,0.1399,nn,nn00536352,2018-07-02T17:50:06.041Z,"67km N of Pahrump, Nevada",earthquake,,3.5,0.45,8,reviewed,nn,nn
2016-03-19T19:53:58.024Z,36.822,-115.9602,6.5,-0.1,ml,14,182.03,0.096,0.1259,nn,nn00536209,2018-07-02T17:50:03.560Z,"68km N of Pahrump, Nevada",earthquake,,2.1,0.54,5,reviewed,nn,nn
2016-03-19T19:53:04.510Z,38.7931671,-122.7468338,0.69,0.63,md,6,92,0.01261,0.02,nc,nc72609170,2017-02-10T04:46:34.829Z,"Northern California",earthquake,0.72,3.74,0.17,3,automatic,nc,nc
2016-03-19T19:47:00.613Z,59.7768,-153.065,98.1,1.8,ml,,,,0.34,ak,ak0163mz1q7h,2019-05-21T07:06:14.931Z,"69km W of Anchor Point, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-03-19T19:44:47.405Z,59.9746,-152.8344,97.2,1.9,ml,,,,0.55,ak,ak0163mz16o4,2019-05-21T07:06:14.561Z,"57km S of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-03-19T19:42:20.852Z,64.6849,-149.259,17.5,1.2,ml,,,,0.42,ak,ak0163mz0p6t,2019-05-21T07:06:14.237Z,"14km NNW of North Nenana, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-03-19T19:35:47.367Z,60.9787,-152.4044,113.1,1.9,ml,,,,0.35,ak,ak0163myz980,2019-05-21T07:06:13.916Z,"58km NNE of Redoubt Volcano, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-03-19T19:34:10.969Z,63.461,-151.23,9.8,0.9,ml,,,,0.68,ak,ak0163myyyp4,2019-05-21T07:06:13.586Z,"114km W of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2016-03-19T19:32:36.630Z,36.8195,-115.9612,7.2,-0.1,ml,11,181.37,0.093,0.1163,nn,nn00536348,2018-07-02T17:50:05.940Z,"67km N of Pahrump, Nevada",earthquake,,2.6,0.76,5,reviewed,nn,nn
2016-03-19T19:16:53.449Z,51.7082,-176.8761,61.3,1.7,ml,,,,0.25,ak,ak0163myv734,2019-05-21T07:06:13.205Z,"24km SW of Adak, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2016-03-19T19:16:11.280Z,38.8166656,-122.8219986,2.96,0.85,md,19,62,0.00991,0.02,nc,nc72609155,2017-02-10T04:46:29.314Z,"7km NW of The Geysers, California",earthquake,0.23,0.47,0.06,4,automatic,nc,nc
2016-03-19T19:10:20.970Z,51.2808,-174.2365,10.8,2.1,ml,,,,0.63,ak,ak0163mytua9,2019-05-21T07:06:12.877Z,"101km S of Atka, Alaska",earthquake,,4.3,,,reviewed,ak,ak
2016-03-19T19:07:48.300Z,36.4549,-98.7662,7.319,2.8,ml,,75,,0.28,us,us20005b23,2016-06-09T21:41:51.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.4,1.9,,,reviewed,tul,tul
2016-03-19T19:05:37.290Z,59.5853,-153.4689,113.3,1.9,ml,,,,0.33,ak,ak0163myssyp,2019-05-21T07:06:12.546Z,"83km ESE of Old Iliamna, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2016-03-19T19:03:18.014Z,62.0557,-150.6052,3,1.4,ml,,,,0.82,ak,ak0163mysc1l,2019-05-21T07:06:12.208Z,"39km SW of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-03-19T19:02:26.250Z,33.7575,-117.515,4.53,0.67,ml,11,79,0.0835,0.08,ci,ci37537432,2016-03-30T22:38:36.928Z,"13km NNE of Trabuco Canyon, CA",earthquake,0.18,0.5,0.141,8,reviewed,ci,ci
2016-03-19T18:50:28.640Z,-33.1874,-71.811,24.98,4.3,mb,,133,0.219,1.34,us,us20005b20,2016-06-09T21:41:51.040Z,"23km SW of Valparaiso, Chile",earthquake,2.3,5.8,0.237,6,reviewed,us,us
2016-03-19T18:48:22.330Z,59.5731,-153.4713,122.2,2.5,ml,,,,0.51,ak,ak0163mygjzt,2019-05-21T07:06:11.841Z,"83km ESE of Old Iliamna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2016-03-19T18:43:49.560Z,38.7953333,-122.7386667,0.96,1.32,md,42,48,0.01261,0.07,nc,nc72609145,2017-02-10T04:46:22.470Z,"2km NE of The Geysers, California",earthquake,0.17,0.26,0.168,13,reviewed,nc,nc
